date,news_sentiment_accel_1d_z21,news_topic_entropy_daily_z21,news_sentiment_extreme_1d_z21,news_topic_shock_1d_z21,news_topic_intensity_MacroRF_1d_z21,news_topic_intensity_MonPolicy_1d_z21,news_topic_intensity_Geopol_1d_z21,news_sentiment_level_21d_z63,news_topic_entropy_level_21d_z63,news_topic_intensity_OilGas_21d_z63,news_topic_intensity_Fiscal_21d_z63,news_sentiment_level_63d_z1y
2021-04-13,1.628750,0.369700,0.766180,-0.619180,-1.246980,-0.736270,1.239640,2.352430,0.607310,-0.721030,-0.322940,-1.064860
2021-04-14,-0.928160,0.554420,0.731410,-0.536980,0.592220,1.415670,-0.519610,2.624030,0.075580,-0.886160,-0.368970,-0.983240
2021-04-15,-0.095520,0.097310,-0.121810,0.560340,-0.030090,-0.556750,-0.078890,2.349360,0.544890,-0.989070,-0.109680,-0.631450
2021-04-16,0.225770,0.309210,0.798530,0.976610,0.746580,-0.378060,-0.406350,2.746860,0.283800,-1.063970,-0.099450,-0.462130
2021-04-19,0.080780,-1.298330,0.839460,-0.503350,-0.790000,-0.342420,-0.473310,2.491440,0.082970,-1.741070,0.489090,-0.208230
2021-04-20,0.241580,0.258350,0.758560,-0.900100,1.016000,-0.144400,-0.056130,2.497490,0.010630,-1.392050,0.327560,-0.104390
2021-04-21,0.657750,-0.233830,-0.728300,-0.081600,0.084380,-0.793270,-0.665390,2.112480,-0.094960,-1.343760,0.420650,-0.130310
2021-04-22,-1.758580,-1.320640,0.697750,0.515480,-1.035890,-0.399440,-0.761620,2.266030,-0.806140,-1.893640,1.082450,0.030190
2021-04-23,0.863500,0.171920,0.604480,-1.082730,-0.947050,-0.465420,1.405050,1.736060,-0.163010,-2.008190,0.628550,-0.242670
2021-04-26,0.430800,1.453960,,0.132520,0.174880,0.048400,0.211430,1.386070,0.520320,-1.354320,-0.095810,-0.155620
2021-04-27,-0.139120,0.403890,-0.838390,-0.032510,-0.838270,-0.957160,-0.442150,1.466010,1.423520,-0.338850,0.193500,0.204240
2021-04-28,-0.860640,1.181450,,-0.388350,1.442510,1.234850,0.139240,1.392960,1.615040,0.140650,0.394260,0.067030
2021-04-29,1.263180,1.142910,,-1.334420,1.073410,0.160530,0.555630,1.218570,1.973100,-0.058030,0.191410,0.230060
2021-04-30,-0.192540,0.677400,,-1.227320,0.555990,-0.592320,-0.335380,0.848410,2.687620,0.014010,-0.216310,0.191540
2021-05-04,-0.141020,-0.614440,0.000000,0.851440,-0.835180,-0.851580,1.179240,1.025990,2.044750,0.531080,0.430160,0.662580
2021-05-05,-1.242320,1.252080,,0.662600,-0.454580,1.417510,-0.193200,0.751250,2.262550,0.673560,0.664470,0.560510
2021-05-06,0.320250,-1.215740,0.000000,0.911250,0.744080,-1.030500,-1.225220,0.379820,1.860420,0.571470,0.906710,0.376610
2021-05-07,2.172900,0.629000,0.000000,-0.050390,0.516630,0.117740,-0.275980,-0.038810,1.979610,1.155000,0.938680,0.315920
2021-05-10,-0.317390,0.283920,0.000000,0.509950,0.118130,0.352860,1.128810,0.094640,1.890640,0.678930,0.742540,0.720190
2021-05-11,-0.579290,-1.672630,0.000000,-0.145730,-1.084490,-0.939020,-0.677360,-0.614360,1.407800,0.387350,1.381660,0.533770
2021-05-12,0.625540,0.261490,0.000000,-0.164040,-0.265040,-0.737530,0.635220,-0.688400,1.602390,0.288540,1.023980,0.341360
2021-05-13,-0.152220,-0.845510,0.000000,-0.884090,0.211300,-0.275710,-1.561350,-0.955020,1.833530,0.357600,0.735720,0.440170
2021-05-14,-0.317860,-0.323460,0.000000,-0.378920,-1.243690,-0.841020,-0.018530,-0.568680,1.779020,1.699880,0.351090,0.382240
2021-05-17,0.547160,-1.480970,0.000000,1.167290,2.458540,0.459490,-0.612370,-1.089610,0.435170,1.097160,0.470340,0.104030
2021-05-18,0.761560,-0.073530,0.000000,-0.503830,-0.714070,-0.484070,-0.933360,-1.272480,0.320110,0.244730,0.433540,0.194420
2021-05-19,-1.390160,-1.703980,-0.674790,0.192340,2.206340,-0.085830,-1.175380,-0.964900,-0.515460,-0.206420,-0.230980,0.098660
2021-05-20,0.838520,-1.220550,0.697020,-0.046200,-1.169330,-0.491030,2.365030,-1.277600,-1.228230,-0.707480,-1.041290,-0.075780
2021-05-21,0.345400,0.497150,0.667440,-0.319980,-1.290870,-0.370700,0.672590,-1.075640,-1.339210,-0.905410,-1.152150,0.216600
2021-05-24,-0.802030,0.625070,-0.752740,0.391650,-1.034510,-0.626600,-0.318340,-1.433510,-1.128380,-1.128840,-1.764660,0.053980
2021-05-25,0.587970,0.375620,0.641380,-0.521870,-0.354440,-0.069410,0.903810,-1.978470,-0.979860,-0.909860,-2.135230,0.035650
2021-05-26,0.011810,0.986890,-0.096160,-0.827700,0.000760,-0.301400,-0.057320,-1.754640,-1.146620,-0.431560,-2.367970,0.138900
2021-05-27,-0.497790,-1.417330,0.618190,-0.720520,-0.912950,-0.844560,1.991910,-1.927230,-1.321030,-0.468590,-2.972480,-0.282650
2021-05-28,0.078400,0.593860,0.555380,-0.407470,0.296000,-0.144370,-0.783640,-1.476330,-1.439220,-0.858790,-2.795410,-0.026710
2021-05-31,1.763640,-0.977000,-0.581100,-0.716370,1.662440,-0.711480,-0.951460,-2.098790,-2.255890,-1.254130,-1.511830,-0.188680
2021-06-01,-1.397380,-0.745510,0.726380,-0.693460,1.478410,-0.434100,-0.722450,-1.340350,-2.126280,-1.098610,-2.289640,-0.059160
2021-06-02,0.072500,0.685860,0.726380,-0.494490,-0.654270,-0.412170,-0.633300,-0.790890,-2.048520,-0.377350,-1.805570,0.094380
2021-06-03,0.377020,0.595660,,-0.777120,-0.442870,-0.513830,-0.617940,-0.765240,-1.801520,-0.181730,-1.645690,0.143690
2021-06-04,-0.661370,0.271570,-0.267280,-0.462010,0.129880,-0.223380,-0.510070,-0.484420,-1.752300,-1.321270,-0.996130,0.275940
2021-06-07,1.403050,0.155750,-0.971400,-0.727290,0.444300,0.152020,-0.424440,-0.149230,-0.993130,-0.158020,0.206480,0.140590
2021-06-08,-0.447810,-0.705470,0.707970,-0.711050,-1.071210,-0.134870,1.965980,-0.254650,-1.221620,-0.138170,-0.437150,0.071130
2021-06-09,-0.602960,0.913110,-0.971400,-0.598610,-0.029970,0.621840,-0.494690,-0.293030,-0.680300,0.391540,-0.173070,0.202100
2021-06-10,1.363110,-0.031060,-0.865170,-0.351260,0.050240,-0.480140,-0.531140,0.176070,-0.448670,0.390620,0.532720,0.230910
2021-06-11,-0.369510,0.077050,-0.249710,-0.401070,-0.223670,0.439420,-0.649260,0.272070,-0.518690,0.326470,0.838790,0.156720
2021-06-14,-0.927900,-1.681260,0.823340,1.464330,-1.460570,-1.014460,2.450250,0.768910,-1.044640,-1.227690,0.272570,0.157420
2021-06-15,1.660480,0.517790,-2.014350,2.701290,0.415140,2.869220,-0.588560,1.136460,-0.999800,-1.249060,0.186810,0.362650
2021-06-16,-0.229170,-0.877850,-1.680550,-0.614330,-1.063870,3.567690,-0.484260,1.050500,-1.399290,-1.826740,0.113400,0.243900
2021-06-17,-0.693060,-0.822140,0.921590,-0.657140,1.392610,-0.315420,-0.542170,1.654660,-1.307580,-1.666310,0.107790,0.283770
2021-06-18,-0.652810,-0.785200,0.921590,-0.658000,1.534910,-0.321060,-0.446770,1.606100,-1.585850,-1.943090,-0.371690,0.247440
2021-06-21,-1.593310,0.390300,0.807930,-0.554810,0.466820,-0.337730,-0.578650,1.430830,-0.881730,-1.583270,-0.955100,-0.183920
2021-06-22,0.769170,0.248410,0.807930,-0.480120,-0.369180,-0.379110,-0.217470,1.182000,-0.632930,-1.616340,-0.422660,-0.332480
2021-06-23,0.910480,-0.984730,-1.716420,-0.370720,1.311560,-0.558830,-0.521900,0.842110,-0.923750,-1.939230,-1.091040,-0.253350
2021-06-24,-1.274710,-1.142300,0.852590,-0.333110,-0.874310,-0.683570,-0.131510,1.049830,-1.242590,-0.391960,-1.421850,-0.265250
2021-06-25,0.872920,-0.663430,0.784400,-0.638040,-0.693790,-0.015010,-0.217060,0.410590,-1.393880,-0.413280,-0.893270,-0.260540
2021-06-28,0.781700,-0.208250,0.702780,-0.524480,-0.573890,0.050140,1.944040,0.222820,-1.357950,-1.023610,-1.288770,-0.429190
2021-06-29,-0.847590,0.497810,0.702780,-0.892610,0.702670,-0.551820,-0.538950,0.129450,-1.107350,-0.957410,-1.024260,-0.657130
2021-06-30,0.475140,-0.850350,0.626220,-0.437850,-0.977640,0.271780,1.957390,-0.306470,-1.443770,-1.270950,-1.299520,-0.780480
2021-07-01,0.473040,0.349820,-1.028990,0.024810,0.311740,-0.659880,-0.403480,-0.235220,-1.395910,-1.144540,-1.323560,-0.626690
2021-07-02,-1.278500,0.189630,-0.582090,-0.021680,-0.654240,-0.651690,-0.522660,-0.320240,-1.398770,-0.987980,-1.011210,-0.513640
2021-07-05,-0.362320,1.647970,,-0.877440,-0.714420,-0.087340,-0.026820,-0.227620,-0.936260,-0.245430,0.767340,-0.368860
2021-07-06,-0.226440,-0.673130,-0.778080,1.047510,-0.689460,-0.404850,-0.479110,-0.089720,-1.156470,-0.272390,1.563820,-0.389920
2021-07-07,0.375140,-0.887290,-0.988300,-1.325140,-0.664100,-0.593230,-0.339120,0.175910,-1.118590,-0.351260,2.370470,-0.196350
2021-07-08,0.723860,0.074920,-0.887150,-1.009220,-1.174990,-0.873200,1.917120,-0.025680,-0.933100,-0.270590,2.248900,-0.041140
2021-07-09,-1.163590,0.090070,0.709720,-0.137550,-0.356750,-0.902820,-0.182500,-0.377750,-0.729200,-0.170240,2.737170,-0.016130
2021-07-12,1.530210,1.378270,,0.159040,-0.145280,-1.005080,-0.201370,-0.681780,-0.976360,-0.013860,1.918220,-0.768130
2021-07-13,-0.477490,1.795150,,0.303840,-0.216220,0.056530,0.938010,-0.805260,-0.712270,0.973130,1.659520,-0.570580
2021-07-14,0.018180,0.406880,-1.194020,-0.590490,1.266300,0.034880,0.979250,-0.610060,-0.414930,1.076760,1.734620,-0.354740
2021-07-15,-0.753240,1.298070,,-0.214030,-0.606620,0.807840,-0.726620,-0.982850,0.188460,-0.829930,1.696770,-0.441840
2021-07-16,0.423000,-0.966570,0.741830,0.218700,-0.382100,0.515150,-0.155950,-0.260110,0.259240,-0.783810,1.593440,-0.267150
2021-07-19,0.281850,1.033000,-1.839570,-0.360860,1.183880,0.202170,0.267570,-0.170050,0.637640,-0.257750,1.550010,-0.133220
2021-07-20,-0.627730,-0.866950,-1.994700,-0.651040,-0.955620,1.879980,-0.544630,-0.301710,0.323940,0.010670,2.059720,-0.336140
2021-07-21,-0.312980,-0.025660,-0.468030,-0.000620,1.225480,0.265250,0.858460,-0.032640,0.766710,-0.066530,2.034490,-0.470090
2021-07-22,0.924630,-0.492600,0.891130,-0.286470,-0.366910,0.764110,-0.328550,0.117620,0.603110,0.126900,2.166520,-0.047800
2021-07-23,0.037030,0.652210,0.103380,-1.251570,-0.696220,1.414740,0.237260,0.054250,0.887810,0.176800,1.934440,-0.074340
2021-07-26,0.062790,1.273460,-0.143020,-1.116560,0.240370,0.272050,-0.620390,0.393610,0.784360,1.181460,1.600360,0.487280
2021-07-27,-0.758570,-0.613000,-1.882200,1.669640,-0.162900,-1.229660,1.721070,-0.041820,0.950680,1.238710,1.223140,0.567680
2021-07-28,0.626770,0.913890,0.274390,0.535410,2.240120,0.113740,-0.335630,-0.011400,1.702690,1.955920,0.703830,0.686620
2021-07-29,-0.154060,0.634430,0.741040,0.490890,-1.318510,-0.151290,0.144140,-0.088170,1.979150,1.775140,0.955150,0.946000
2021-07-30,-1.252700,1.403360,,-0.919520,-0.192110,1.083730,-0.693040,-0.210750,2.451770,1.877610,0.678190,0.674000
2021-08-02,-0.913160,-1.420580,0.871440,0.615530,-0.139510,-0.487880,-0.871420,0.891540,1.818600,3.329720,0.805810,0.926040
2021-08-03,1.834050,-1.311440,0.827590,-1.137260,-0.175330,-0.320110,-0.942700,1.341600,0.967790,3.762040,0.713330,0.888190
2021-08-04,-1.334270,-0.109140,-0.814240,-1.036010,1.121200,-0.567870,-1.016410,0.860750,0.852780,3.403220,1.071340,0.562430
2021-08-05,0.752010,-1.522630,0.799900,0.183390,2.608430,-0.732940,-1.092360,1.318340,0.015780,3.103130,0.978830,0.678330
2021-08-06,-0.297040,0.876680,0.212660,0.759910,1.199000,0.820080,-0.275750,0.914450,0.537400,3.041040,0.535260,0.506550
2021-08-09,1.163600,0.357560,0.793100,0.218980,1.272340,-0.402220,-0.376220,0.620090,0.708590,2.486480,0.344690,0.305200
2021-08-10,0.135230,0.970050,0.171980,-0.554250,-0.536930,-0.305510,1.472760,0.976220,1.254260,2.239250,-0.193400,0.337660
2021-08-11,-1.538820,-0.072460,-1.857930,-0.787740,1.551450,-0.222690,-0.400990,0.985800,1.263280,2.548750,-0.210480,0.235840
2021-08-12,1.795030,-1.282650,0.752380,-1.005660,-0.667730,-0.448890,-0.382940,0.069660,1.075630,2.303420,-0.187260,-0.063880
2021-08-13,0.529740,0.258720,0.222350,0.270970,0.192850,-0.443910,-1.081960,0.169500,0.989350,2.294100,-0.214180,-0.109210
2021-08-16,0.565600,-1.241260,-1.467610,0.730560,-1.158570,-0.454250,-0.479210,-0.160540,1.143310,2.695370,-1.086630,-0.034450
2021-08-17,0.938820,-0.551160,0.748290,-1.012580,1.552430,-0.604620,-0.363150,0.653310,1.159660,2.518610,-1.165760,0.169550
2021-08-18,-1.036750,0.394060,-0.442290,-0.781490,0.689730,-0.295330,0.480870,0.277910,1.000260,2.200610,-0.989700,0.159270
2021-08-19,0.802960,-1.302430,0.793920,0.867190,-1.355590,-0.541590,-0.921060,0.686570,0.423150,2.787980,-1.270330,0.174460
2021-08-20,-1.094830,-1.182940,0.754660,0.152120,-1.261040,-0.504590,3.836050,0.341140,-0.385170,2.623930,-1.443200,-0.257070
2021-08-23,1.105020,-1.050580,0.665620,0.421530,-0.704140,-0.104480,-0.585460,1.330400,0.241900,2.042320,-1.176540,0.438230
2021-08-24,-1.783840,1.420560,,-0.787580,0.246220,0.340760,0.390050,0.836720,1.006880,1.495740,-1.111520,0.377120
2021-08-25,0.447180,0.621050,-0.067270,-0.988650,0.009280,-0.301300,1.304150,0.689180,1.213080,1.392390,-1.478630,0.214810
2021-08-26,0.072670,-0.980150,0.653490,-0.107000,-0.458740,0.140440,-0.399680,-0.446560,1.379340,1.305180,-1.072430,-0.207250
2021-08-27,0.383640,1.399670,,-0.119260,-0.036510,1.334550,0.607180,-0.580250,1.553840,1.238750,-1.085150,-0.007540
2021-08-30,1.396790,-0.176880,0.000000,0.188720,-0.725440,-0.389880,-0.564980,-0.080130,1.358940,1.396360,-0.666020,0.128080
2021-08-31,-0.502930,0.007560,0.000000,0.197030,-1.187050,-1.431650,-0.270310,-0.181250,1.099430,1.540240,-0.358790,0.199090
2021-09-01,0.676440,-0.365010,0.000000,-1.193050,0.835790,-0.972800,-0.649250,-0.012800,1.002710,1.288860,-0.101910,0.442880
2021-09-02,-1.150460,0.469230,0.000000,1.230000,0.710620,-0.352660,-0.435580,1.254570,1.475420,1.429980,-0.704070,0.574150
2021-09-03,0.179980,1.113260,,0.445480,-0.487200,0.742430,-0.287590,1.009160,1.740160,1.430240,-0.827790,0.513820
2021-09-06,1.825930,0.690090,0.000000,2.151240,-0.277590,-1.183620,-0.233260,0.377190,1.489580,0.637680,-0.764040,0.365640
2021-09-07,-1.395670,1.257220,,1.679170,-0.279180,3.387530,-0.414850,-0.415790,2.058760,0.637010,-0.641190,0.220910
2021-09-08,1.001570,-0.192650,0.000000,-0.154130,0.786050,-0.131650,-0.496710,-0.282960,1.918150,0.599120,-0.429480,0.120480
2021-09-09,-0.278770,-0.072130,0.000000,1.179890,0.433040,-0.381090,-0.730270,-0.535200,2.319830,0.066520,-0.110080,0.173400
2021-09-10,-0.266850,-0.210900,0.000000,0.861070,-0.468600,0.426090,-0.099750,0.701620,2.629340,0.057270,0.306040,0.415370
2021-09-13,0.126720,0.032680,0.000000,3.533110,-0.721800,2.481420,-1.296600,-0.920330,2.622420,-0.104530,0.050880,0.805130
2021-09-14,0.957330,-0.127740,0.000000,0.115590,0.881730,-0.107180,0.184610,-0.864870,2.224160,-0.067780,0.462660,0.864050
2021-09-15,-1.447730,-1.781090,0.000000,0.046730,-1.514070,-0.451040,-0.834490,-0.400930,1.653680,0.067520,0.985250,0.755180
2021-09-16,-0.302110,0.361770,0.000000,0.506600,1.559770,-0.644600,1.260310,0.087910,1.983750,0.232640,0.789820,0.726460
2021-09-17,1.967590,1.621130,,0.277200,0.911560,3.543330,1.024730,0.241790,1.951220,0.464660,0.853050,0.553050
2021-09-20,-0.839840,-1.742510,0.000000,-0.994830,-0.938500,-0.438100,0.255280,0.462710,1.497510,0.310020,1.042440,0.709680
2021-09-21,2.055500,-0.614270,0.000000,-0.543590,-0.793470,-0.005170,-0.563060,0.322750,1.379980,0.226590,1.135080,0.824230
2021-09-22,-1.371950,1.231060,0.000000,-1.112380,0.844820,0.543130,0.385780,0.421500,1.777420,0.283530,0.831400,0.940810
2021-09-23,0.530730,-0.277540,0.000000,-1.114550,-0.660880,-0.172710,-0.511270,-0.521680,1.606070,0.378820,1.140470,0.733660
2021-09-24,-0.157070,0.792640,0.000000,-1.075000,0.759960,0.286530,-0.411240,-1.438310,1.503050,0.230390,1.062970,0.464030
2021-09-27,-0.436830,-1.742710,0.000000,-0.957790,-1.396970,-0.710860,3.184360,-2.857320,1.442230,0.494390,0.705370,-0.484240
2021-09-28,-0.571670,0.150750,0.794750,-0.953140,-0.534000,-0.681920,-0.615010,-1.978860,1.153070,0.898400,0.866820,-0.127190
2021-09-29,0.022330,-0.358090,-0.437130,-0.669870,1.328100,-0.512200,1.710280,-2.343460,1.117430,1.013940,0.299920,-0.427340
2021-09-30,0.278950,-1.542540,-1.488640,0.098960,-1.185400,-0.601060,-0.805180,-2.581060,0.758140,0.954320,0.771080,-0.491470
2021-10-01,-0.367250,0.570880,0.305040,0.313790,0.286630,-0.294690,-0.630350,-2.839110,0.893120,1.076230,0.579560,-0.367930
2021-10-04,0.181960,0.698860,-0.324680,-0.752740,0.326730,0.116060,-0.837740,-1.826590,0.669720,1.226160,0.961190,-0.267480
2021-10-05,0.823340,1.204780,,-0.586870,0.238880,0.276470,0.396680,-1.724190,0.949290,1.460580,0.426490,-0.422440
2021-10-06,-1.469490,0.592360,0.758300,-1.014710,-0.862930,-0.232080,0.835600,-1.387220,1.431350,1.624800,-0.009470,-0.173680
2021-10-07,1.002520,0.518130,-0.784600,0.145230,0.790790,-0.221430,1.002150,-1.275730,1.469940,1.772490,-0.363340,-0.413910
2021-10-08,-0.502260,0.076080,0.821100,-0.373100,1.762710,0.471390,-0.045800,-1.107590,1.143140,1.294150,-0.213650,-0.347120
2021-10-11,1.504060,-0.713170,0.729430,0.224690,0.116330,0.540390,0.634950,-1.496230,1.404600,2.329250,-0.387640,-0.290390
2021-10-12,-1.864690,-0.163700,0.651550,-0.965760,-0.855550,-0.070380,1.039400,-0.927700,1.493140,2.239990,-0.610430,-0.093730
2021-10-13,0.291770,0.196330,-0.613620,0.009980,1.235850,-0.687050,1.006490,-1.420730,1.234480,2.380790,-0.768400,-0.239700
2021-10-14,1.042840,0.832930,-0.825020,-0.733130,0.715850,0.118770,0.925030,-1.397670,1.455260,2.217030,-1.035870,0.016350
2021-10-15,-0.589890,1.108390,,-1.174290,-0.488790,0.249420,-0.051130,-0.913710,1.510630,2.458680,-1.163810,-0.116910
2021-10-18,-2.294840,-0.840020,-1.857430,1.679330,-1.121010,-0.153720,2.240960,-0.197390,1.046190,2.671460,-0.691830,-0.688980
2021-10-19,,0.073820,-0.147170,,-1.412730,-1.329070,1.209570,-0.721860,1.027530,2.326700,-0.798210,-1.023590
2021-10-20,,-3.149930,0.866460,,-1.709430,-1.320170,-1.871040,0.578720,0.081640,2.009980,0.528790,-0.459810
2021-10-21,,0.669400,-0.694280,,0.460020,0.025280,-0.390310,0.681560,0.652900,2.087620,-0.226000,-0.706690
2021-10-22,,-0.233300,-0.147950,0.271270,-0.210270,-0.122760,1.017740,1.020190,0.430460,2.164690,-0.486270,-0.138740
2021-10-25,-0.644800,-0.349470,-1.196590,2.240450,0.458110,-0.655690,0.284090,0.837680,-0.381490,2.445140,-1.757490,-0.596030
2021-10-26,0.826650,0.392060,0.237190,0.124190,0.653980,-0.261570,-0.703470,0.951020,-0.728730,2.413030,-1.570340,-0.462580
2021-10-27,-0.598230,0.661400,-0.128060,-0.921150,0.102540,0.136380,-0.253500,0.472240,-0.776840,2.275220,-1.791700,-0.341550
2021-10-28,0.328270,-0.308220,-1.440080,-0.592770,-1.065920,-1.208010,-1.453420,0.694090,-1.235070,2.223290,-1.551150,0.068370
2021-10-29,0.096850,0.168140,-0.048440,-0.544080,-0.588250,0.373640,0.412270,0.892670,-1.299030,2.217740,-1.998500,0.351910
2021-11-01,0.469460,0.901840,-0.556030,-0.610100,0.167470,2.695450,-0.513220,0.876510,-2.473950,2.089730,-2.750560,0.188570
2021-11-02,-0.155150,-0.865060,-1.925110,0.707280,-0.301430,-0.520370,1.608420,0.470440,-2.845340,1.898650,-2.917560,0.240530
2021-11-03,-0.239870,1.064930,-1.176280,-0.455400,-0.164690,2.329970,-0.575820,0.696170,-2.547940,1.852430,-2.622560,0.101830
2021-11-05,-0.582320,0.798840,,-0.634250,-0.067060,-0.868510,0.003670,0.471320,-2.559130,1.632710,-2.175030,-0.471890
2021-11-08,0.034940,-0.762270,-0.414750,0.530080,-0.676890,0.670440,-0.936980,1.342310,-1.917490,1.426450,-1.857700,-0.369530
2021-11-09,-0.640970,0.584390,-0.395350,-1.171000,-0.228510,2.151380,-0.850800,1.344280,-1.808370,1.546630,-1.932750,-0.323420
2021-11-10,-0.196160,1.002150,0.504190,-0.514270,0.665490,-0.005580,-0.704060,0.132180,-0.592650,1.678190,-2.442810,-0.478790
2021-11-11,0.574830,-0.302260,1.229990,-0.908630,-0.190920,3.832760,-0.855190,0.596370,-0.919580,1.531990,-2.322430,-0.351010
2021-11-12,0.280260,0.293970,-1.794320,-0.821170,2.663290,0.265860,-0.913980,0.377700,-0.818040,1.332910,-2.170100,-0.533960
2021-11-15,-0.982040,-1.233040,1.089210,0.525560,-0.614810,-0.233070,-0.679500,1.714990,-0.905110,1.099080,-1.388130,0.532130
2021-11-16,-0.354160,0.717280,1.032040,-0.272090,0.594950,-0.339170,0.910400,1.263570,-0.861910,0.941880,-1.538230,0.358930
2021-11-17,1.744550,0.151110,-0.382890,-0.045330,-0.798650,0.059540,1.142730,1.656400,-1.035410,0.929340,-1.511400,0.518700
2021-11-18,-1.698040,0.497190,0.033980,-1.182830,-0.153010,0.552500,-0.246660,1.741200,-0.828220,0.846570,-1.365040,0.783780
2021-11-19,1.402180,-1.083050,-0.434050,-0.544720,-0.595930,-0.174450,-0.675990,1.561710,-1.116910,0.616900,-0.939560,0.898500
2021-11-22,-1.803740,0.611190,-1.202310,-0.438880,-0.151720,0.367800,0.492690,2.222230,-0.217550,0.033900,-0.315800,1.209410
2021-11-23,1.332300,0.016580,0.032570,-0.247690,-0.628270,-0.429610,-0.038470,2.072880,0.143810,0.307570,-0.159580,1.259740
2021-11-24,-0.532500,-0.435840,-0.054040,0.192140,1.635630,-0.403780,-0.464860,2.251730,-0.177210,0.287290,-0.242370,1.281610
2021-11-25,1.028310,-0.084390,0.994660,0.982590,-1.112290,-0.146600,-0.618280,2.353440,-0.336650,0.332160,-0.146380,1.289920
2021-11-26,-1.908140,1.861930,,-0.375390,0.614000,0.592170,1.517220,2.137800,-0.139240,0.270840,-0.069780,1.500140
2021-11-29,0.856200,0.878950,0.991480,2.007000,-0.090450,-0.452210,0.487960,1.687140,-0.257800,-0.007970,0.230530,2.224490
2021-11-30,-1.528550,0.076290,0.055440,-0.260550,0.196360,0.359750,-0.021720,1.712990,-0.357150,-0.116450,0.533940,1.977180
2021-12-01,1.457250,-1.572340,0.914240,-0.597470,2.486010,-0.459530,-1.141650,2.098780,-0.898400,-0.363820,0.434820,2.518800
2021-12-02,-1.145810,1.623550,,-0.549360,-0.143850,-0.602850,-0.235480,1.717920,-0.479450,-0.310940,0.488460,2.550390
2021-12-03,0.562060,0.063530,-0.495330,-1.115430,1.205890,-1.125240,0.904710,1.770990,-0.519850,-0.370760,0.474140,2.717010
2021-12-06,-0.837990,-0.273860,0.186390,-0.030680,-0.433610,0.189980,0.499010,0.732100,0.547000,-1.412490,0.625480,2.529030
2021-12-07,1.421370,0.743350,-0.244050,-0.360780,-0.379810,0.051360,-0.607910,1.059800,0.579080,-1.347100,0.845620,2.666510
2021-12-08,-1.624240,-1.611680,1.214740,-1.099980,-0.294000,0.530170,-0.355260,1.148100,0.285590,-1.052410,0.946030,2.756740
2021-12-09,1.602600,0.552880,0.566160,-0.559750,-0.675800,3.250670,-0.733550,1.035520,0.350960,-1.391920,0.810250,2.909030
2021-12-10,-1.204470,-0.359200,-0.349880,-1.257670,1.063090,-0.352940,-1.206730,0.799870,0.625200,-1.458270,0.580080,2.726150
2021-12-13,0.975060,0.032660,-0.263400,0.816420,1.385960,0.000480,-0.815180,0.602830,0.238450,-1.495490,0.494160,3.224040
2021-12-14,0.105790,-1.314390,1.069040,-0.926320,-0.808340,0.151050,-1.030510,0.621600,-0.082570,-1.356040,0.323120,2.909160
2021-12-15,-0.822120,0.569080,0.490430,-0.197130,0.331060,1.231740,-0.719370,0.624710,0.174310,-1.378690,0.394450,3.264820
2021-12-16,0.350600,-0.977920,-0.254590,-0.119960,-0.893120,0.187680,-0.446370,0.393970,-0.034380,-1.718470,0.576100,3.082160
2021-12-17,0.039220,0.898440,1.088290,0.917150,0.875900,0.230380,0.939630,0.127910,-0.200210,-1.865550,0.421110,2.777520
2021-12-20,-0.532430,-0.916660,1.013680,-0.986590,-0.253880,-0.245030,0.242610,-0.173970,-0.347100,-1.829610,1.133150,2.821420
2021-12-21,0.494640,-0.297650,-0.178890,-0.241440,-0.783820,-1.146430,-0.981490,-0.305570,-0.452570,-1.902510,1.217620,2.842710
2021-12-22,0.418730,0.722380,-0.112600,-0.524760,-1.015680,-0.654310,1.326780,-0.808500,0.263980,-1.565210,1.394970,2.222210
2021-12-23,-0.274360,0.353180,0.062120,-0.767260,-0.642440,-0.445730,0.013690,-0.891790,-0.085710,-1.190530,1.336230,2.143990
2021-12-24,-0.334240,0.858760,0.148020,0.363370,-0.083020,2.048130,-0.405900,-1.122570,0.205300,-1.023120,1.603340,1.931550
2021-12-27,-0.449750,1.413490,-0.441840,0.397760,-0.376280,1.894840,-0.535050,-1.184090,0.190930,-0.027740,0.942840,1.808360
2021-12-28,0.256560,0.077310,1.075570,-0.633940,-0.745630,-0.511060,-0.471890,-1.438270,-0.084420,-0.062840,1.066570,1.685330
2021-12-29,-0.602900,0.598800,0.449420,0.662880,0.059780,-0.927830,0.240500,-1.807160,0.623870,-0.568060,1.310330,1.804810
2021-12-30,0.698480,0.443860,0.114720,-0.577890,-0.421880,-0.813370,-0.913020,-1.778800,0.536010,-0.257250,1.350980,1.794500
2022-01-03,2.356620,-1.372800,-1.128610,-0.979040,-0.797740,-0.547640,-0.829340,-1.272450,-0.920370,1.244290,0.624560,2.214970
2022-01-04,-2.156380,-1.344080,1.378780,-0.909620,-1.037520,-0.511960,-0.441590,-0.893540,-1.008760,1.309100,0.617010,2.414640
2022-01-05,1.345140,1.431600,,0.039510,1.498890,-0.446520,1.116650,-1.034080,-0.796170,1.285920,0.649210,2.511680
2022-01-06,-1.677060,-0.474090,1.249860,-0.283960,0.138790,-0.479800,1.559220,-1.301460,-0.660740,1.725420,0.060390,2.344790
