date,news_sentiment_1d_raw,news_topic_intensities_1d_raw,news_topic_entropy_1d_raw,news_sentiment_extreme_1d_raw
2023-12-02,-0.5331887659938654,"[0.25613092710960766, 0.005838294682423727, 0.06276758311493695, 0.060836427602753096, 0.6144261530641255]",1.4747779265113061,0.0
2023-12-04,-0.6437774331539733,"[0.00041429387545774583, 3.853533320880846e-05, 0.006898612380639183, 0.9923444621919703, 0.0003031038742617604]",0.06929249319708439,0.0
2023-12-05,-0.4375208182302526,"[0.0008295763619062237, 0.9991549624278235, 1.340885303614158e-05, 8.844097223912517e-07, 1.687925493268432e-07]",0.009946871555239187,0.0
2023-12-06,0.9996132603361674,"[5.60571238676634e-05, 1.3791155623920613e-05, 1.2738480377158529e-07, 5.8395427052790685e-06, 0.9999231848698146]",0.001228238936610105,1.0
2023-12-07,0.6705183582655408,"[0.2248684529040402, 0.0038235586518167147, 0.0014657242599103622, 0.014993535157089934, 0.754847850564384]",0.9257391738292079,0.6666666666666666
2023-12-08,-0.998161137113512,"[0.9985849668797186, 0.0005188394667711297, 0.000404072583009706, 0.00023023361774359062, 0.00026088886779012874]",0.01814356360662668,1.0
2023-12-09,-0.6906113128182623,"[0.18071372226359514, 0.008081726515577073, 0.02900680609923879, 0.012236526658991916, 0.7699604485021487]",1.018489871498774,0.5
2023-12-11,0.3519610671706274,"[0.0032492125354203955, 0.00012484335705289728, 9.776674458559092e-05, 0.6371646457661488, 0.35936256882558326]",0.9746961586310227,0.3333333333333333
2023-12-12,0.11854905610706772,"[0.04496254014330168, 0.0015103666053095152, 9.48005629315803e-05, 0.004743231160599362, 0.9486881128397452]",0.3253449173259627,0.6666666666666666
2023-12-13,-0.1426495369740547,"[0.419216090836129, 0.2003590944928954, 0.0003424394000023839, 0.009644245838920986, 0.37043715902428753]",1.5897422657639826,0.4
2023-12-15,0.7295873432587529,"[0.0042040489864760165, 5.4429843626554916e-05, 0.00021762779997806239, 0.3323597042396947, 0.6631631948528135]",0.9577519736403957,0.6666666666666666
2023-12-17,-0.13965092686865213,"[0.3531706132116713, 0.00357626902607038, 0.0004706207893325093, 0.53838651545261, 0.1043951283777575]",1.3858231502239575,0.0
2023-12-18,0.997748143192591,"[0.010416368613838099, 0.0011681681544790205, 0.00863127172526331, 0.6349996395305877, 0.34478370721780555]",1.084852619951683,1.0
2023-12-20,-0.3227178979061997,"[0.001040959889781049, 7.39759105619084e-05, 0.49258865506782523, 0.25494624400973026, 0.2513491763356284]",1.5179633531805607,0.25
2023-12-21,0.9920671661889567,"[4.160874823786673e-05, 1.1097236687548453e-06, 2.534443957735288e-07, 0.49999956355144753, 0.4999564645829611]",1.0006521017540144,1.0
2023-12-22,0.663612450341039,"[0.26467181659145106, 0.0007120472874879387, 0.0009281462977247782, 0.38802892475607753, 0.34565830095673916]",1.5840674462012376,0.6666666666666666
2023-12-23,-0.47971886201259595,"[0.11901159417115822, 0.006106567055278759, 0.09006343830941702, 0.12611613834719523, 0.6587016034153472]",1.4966319277610312,0.5
2023-12-25,0.41752330874196764,"[0.3420632678743581, 0.0024543380773797414, 0.14666732210539635, 0.002240825563191994, 0.5065733502179296]",1.4736083542047012,0.75
2023-12-26,0.3305539963758309,"[0.13662110143887904, 0.16768291819679892, 0.3306080950989189, 0.21457143425225222, 0.15051552361981796]",2.2399027788162393,1.0
2023-12-27,0.10094322913877742,"[0.20571118685353762, 0.0005211187332608359, 1.8222522279620406e-05, 0.16657093165345135, 0.6271775802097754]",1.328102861361592,0.5
2023-12-28,0.9999837265216891,"[0.4558084640462725, 0.0030782128930428505, 0.004000766081838981, 0.4345549196329231, 0.10255698578194125]",1.4336663899314472,1.0
2023-12-29,0.9994493366071516,"[0.6983275893620478, 0.006631105552298204, 0.0017159768917726752, 0.016585762937996608, 0.27673861830032576]",1.0364958723850026,1.0
2023-12-30,-0.9978641799113143,"[0.15302647829808746, 0.012959912860711098, 0.019455133476435585, 0.08450924757993707, 0.7300484977363311]",1.2389005635529255,1.0
2024-01-03,0.9958435952115356,"[0.007804675996674237, 0.0004360021106540109, 0.001075766922227498, 0.4750852483752702, 0.5155973378539808]",1.0729850385021245,1.0
2024-01-06,0.23953328837161644,"[0.06856193266201029, 0.0037951992423091324, 0.27872023014349256, 0.49987455865443786, 0.14904729406271852]",1.7186859714778853,0.75
2024-01-07,0.9986524564850131,"[0.013145838456445284, 0.003122410317871457, 2.7871663298770416e-05, 0.0026707390753278343, 0.9810321594548974]",0.15849490046012604,1.0
2024-01-08,0.9926479284643678,"[0.0963769407046583, 0.03774175226184041, 0.7580633586009972, 0.09053775705195578, 0.017279433317189816]",1.2215605919505803,1.0
2024-01-09,0.997215779208219,"[0.6687026232726575, 0.00013412918038725624, 9.545221229612014e-05, 0.013941844600203654, 0.31712496726013123]",1.0026045494035476,1.0
2024-01-10,0.9947847056746933,"[0.04329124816327389, 0.9549896413220381, 0.0005622551624802977, 0.0002574191712117999, 0.0008984811913547697]",0.2777837478519153,1.0
2024-01-11,0.9999938790983545,"[0.2565946446659645, 0.0010885835773154877, 0.0006156767318759736, 0.22645620361607763, 0.5152441365203162]",1.4989791110486923,1.0
2024-01-12,6.903771575528239e-06,"[0.15014735922874856, 0.014056854749892838, 0.25602989602292453, 0.055782125704725086, 0.5239830130099733]",1.7213237677487263,1.0
2024-01-13,0.9999943721581439,"[3.9669778692832135e-06, 8.730027315773721e-08, 5.570861717031389e-08, 0.9999940048668282, 8.851524072784403e-07]",9.966153860185586e-05,1.0
2024-01-15,-0.09945258416574468,"[0.30423237469878245, 0.011203961779149863, 0.15020797808899727, 0.24619816329526314, 0.28815672247978685]",2.020808569694837,0.8
2024-01-16,-0.1526729361932722,"[0.048018405486528144, 0.32967116078819997, 0.001869686110773498, 0.3449214942057201, 0.275518320685553]",1.7971350779875075,0.6666666666666666
2024-01-17,0.9911284715897123,"[0.0019212921028972567, 1.561533132575226e-05, 9.869193283829502e-05, 0.9952539492347867, 0.0027094561442028786]",0.0488349052295099,1.0
2024-01-18,6.605982734331217e-06,"[0.0124647887480943, 0.0005691334697173463, 0.003016933043107461, 0.4906047471562121, 0.49334342384491114]",1.117160169973973,1.0
2024-01-19,0.9961916189766455,"[0.49733874399694217, 0.0006199464043005849, 0.0013969749913416104, 0.5001748328561888, 0.00046850441679290456]",1.026125618054613,1.0
2024-01-20,0.9999695084451055,"[0.0007545436275828499, 2.835669336130391e-05, 0.00011215289785228954, 0.9981043407792451, 0.0009996078976177488]",0.02241959818641395,1.0
2024-01-22,-0.9997543374733388,"[0.006886687934559045, 0.0007488925702121971, 0.9906291667992995, 0.0009615970945210701, 0.0007726649722414933]",0.08831524337239038,1.0
2024-01-23,-0.6734749898420669,"[0.007501981815826606, 0.0002515405203408923, 4.853437388212363e-05, 0.002722243475110567, 0.9894747103401296]",0.09495551271033423,0.5
2024-01-24,0.009172057279035846,"[0.01005206054916042, 0.0012386568948305314, 0.00018995418703897818, 0.11150034033825659, 0.8770181110126026]",0.599941919910135,0.0
2024-01-25,0.3281776666714774,"[0.36030034594508303, 0.18902413334768609, 0.011799958062799216, 0.006802114280837171, 0.43207259578193274]",1.6325612521293165,1.0
2024-01-26,0.9532526754455073,"[0.00667820300899103, 0.0002589420314130495, 7.418813410856071e-05, 0.0018544699995902316, 0.9911332056926915]",0.08192471775597439,1.0
2024-01-27,-0.4837288438203054,"[0.005908492083043352, 4.659918367598345e-05, 0.250035179287306, 0.4196683349066022, 0.3243404750965805]",1.5970051578188564,1.0
2024-01-28,0.2772737965262564,"[0.0074821078501565485, 0.003881666417346532, 0.0011474184012909363, 0.7397146845549076, 0.24777338306161378]",0.915627230346064,0.0
2024-01-29,-0.9997871545522478,"[0.20984480994044918, 0.023543935167150917, 0.6463675192365735, 0.0601215446441536, 0.0601215446441536]",1.494673615784588,1.0
2024-01-30,0.4521082433486896,"[0.046493272086832245, 0.006666661555217429, 0.002335622545675896, 0.011205458775640137, 0.9332980517385827]",0.43998200197246456,0.5
2024-01-31,0.28768622071278743,"[0.4312856650121709, 0.143154590051205, 6.661138239647229e-05, 0.2871138875648857, 0.13837825124114944]",1.8373816054462309,0.5714285714285714
2024-02-01,-0.6728357048701117,"[0.20083856367898126, 0.07851293163808265, 0.3383838704782059, 0.3427873388866472, 0.03947642921016848]",1.995867916615301,0.6666666666666666
2024-02-02,0.6000437683084118,"[0.2011225763261692, 0.17608562524599664, 0.02456751277769236, 0.20418950045063808, 0.39403381769911106]",2.035376377044631,1.0
2024-02-04,-0.9994219297263389,"[0.8360894344845674, 0.00988714656099499, 0.1452905581076359, 0.006383621607683016, 0.002348403149684372]",0.7531861725190955,1.0
2024-02-05,-0.9997446954117318,"[0.05031187429637988, 0.00323571202362051, 0.26991656836205197, 0.39549417845921897, 0.2810407869703014]",1.7976484978511695,1.0
2024-02-06,0.18920225859635084,"[0.02729022977585111, 0.4997120139792075, 5.872246945026622e-05, 0.0819550790983287, 0.39098306438612823]",1.4682286126267488,0.5
2024-02-07,0.7411351876000921,"[0.5870180222394195, 0.0365346526202177, 0.00837196201571976, 0.3655196858253219, 0.0025548119712649163]",1.2360736370059648,0.75
2024-02-08,-0.9997401212550324,"[0.00010720137106286839, 5.593381581352442e-06, 1.3629124881396881e-05, 0.9998234959348781, 4.908036410023928e-05]",0.0026873865001463423,1.0
2024-02-09,0.3192667882344703,"[0.14616456606872621, 0.010516571707333123, 0.00020613990235055377, 0.3584335195829762, 0.48467838476607406]",1.514141862646016,1.0
2024-02-10,0.999721551399986,"[0.8419561333761438, 0.0027648265840377836, 0.028810154585097756, 0.07590464752626529, 0.05056339597232192]",0.8799395759307271,1.0
2024-02-11,0.9997831064107604,"[0.0017542473414172489, 0.0001792076480752807, 0.9980365507506734, 1.5177213308826737e-05, 1.3819009974561695e-05]",0.021584992051943763,1.0
2024-02-12,0.360207753361996,"[0.33621807435918233, 0.008611815381972721, 0.00010619904141084932, 0.0031602419152165686, 0.6519026857595909]",1.017836388960137,1.0
2024-02-13,0.5179986336663125,"[0.004663937883419895, 9.679694265444456e-05, 6.24968033875673e-05, 0.019031778424135032, 0.9761440138023892]",0.1810592028280649,0.0
2024-02-14,-0.3332744356636988,"[0.021731223410357218, 0.005390371753495288, 0.01737647250874868, 0.40053944011128384, 0.5549616039930695]",1.2624267325037954,1.0
2024-02-15,0.9982013075873429,"[0.023455216495387277, 0.0024721616305444683, 0.9666562215765406, 0.004338778782445634, 0.003076654858860407]",0.2554127652781273,1.0
2024-02-16,0.06771452848912106,"[0.006077535375276356, 0.0011645543663899823, 0.2926716268819562, 0.34331873655381484, 0.35676660893928486]",1.6349185288845849,0.6666666666666666
2024-02-18,-0.9999571568025398,"[0.02712654361407091, 0.00334264602925581, 0.07849325658107396, 0.3629491412401898, 0.5280878844475251]",1.4739726898257601,1.0
2024-02-19,0.31428355719019824,"[0.0325879799088079, 0.00011021714769676128, 5.970774878979254e-06, 0.00969082168817928, 0.9576040528763843]",0.2871931180695983,0.6
2024-02-20,2.038289819500383e-05,"[0.0058344317958410165, 8.860903055988533e-05, 2.043046412954602e-05, 0.5009473088825037, 0.4931082267241438]",1.047370686803188,1.0
2024-02-21,-0.4474761775986678,"[0.5027494293691303, 0.0010912697087394404, 3.5981992893926345e-05, 0.20961413248924599, 0.28650839999110844]",1.499226685733501,0.5
2024-02-22,0.2720956567533233,"[0.06405138894940836, 0.06097980246656086, 0.11386204446182337, 0.024734058512592, 0.7363718614259973]",1.3140598455108334,0.75
2024-02-25,0.06927702124904807,"[0.15285079634341722, 0.005567589849822976, 0.00030443802536988927, 0.23673994454703998, 0.6045366266977232]",1.390492784999215,0.0
2024-02-26,0.5117606804413908,"[0.008952864936331326, 0.5000196567446236, 2.0311636672421383e-05, 0.01832888226968153, 0.4726773117628278]",1.177969171491989,0.5
2024-02-27,-0.07861197618576746,"[0.007184269673218018, 0.5002440825583295, 4.572569912896672e-05, 0.00493202494652672, 0.48759290953915646]",1.09477522790543,0.0
2024-02-28,0.5992893790753167,"[0.6100659691620838, 0.0008650111402940662, 0.0005795912989383274, 0.21389297816408148, 0.17459547574209816]",1.365524192170309,0.6
2024-02-29,0.21020972967663118,"[0.0006064035908607755, 3.757337755689072e-05, 4.085915255275015e-06, 0.0010642714461376517, 0.998286667383522]",0.020085354304294322,0.0
2024-03-01,-0.43909763136111735,"[0.001219949540235456, 0.5000470365603775, 0.4874239827502556, 0.0005394453430144378, 0.010768598421918903]",1.0933748811603916,0.5
2024-03-04,-0.47702227429449096,"[0.010138356985867868, 0.00036804014240707033, 0.004507785387427065, 0.2676971536011086, 0.7172877020702189]",0.9593160178737231,0.5
2024-03-06,-0.9999704381438218,"[0.00253189362521344, 3.9832283840182756e-05, 0.5000106112789557, 0.01503092100236607, 0.48238575942792766]",1.1207870782494729,1.0
2024-03-07,-0.4320197125841799,"[0.005732943636535329, 0.00024240085933412885, 0.1977027981140845, 0.3129104757712608, 0.48341048900552347]",1.5393848427667949,0.4
2024-03-09,-0.9980403068313441,"[0.005718163145012493, 0.0010252101595945354, 0.9921731370027262, 0.0006415601243584312, 0.0004409373951713526]",0.07574765557885209,1.0
2024-03-10,-0.34464138447393566,"[0.044711759914583475, 0.022761536154856595, 0.7373794764216688, 0.03792368811374498, 0.15722280201566974]",1.2474356006050469,0.5
2024-03-11,-0.02678032005778998,"[0.001070851119490241, 0.00016610051734465287, 0.00013226654288189994, 0.3190450640921668, 0.6795847379559191]",0.9189104625105785,0.6666666666666666
2024-03-12,-0.9997866734048254,"[0.37997460448941534, 0.00349965178294062, 0.018918508716948397, 0.5931087847688299, 0.004497570276640234]",1.1493479516445706,1.0
2024-03-13,0.26915286448736864,"[0.29086582211633455, 0.004113761963213164, 0.001043700092206394, 0.3968190544306786, 0.3071568089375956]",1.6133496489042278,0.75
2024-03-14,-0.0002568959444463337,"[0.32590067953220403, 0.022824326268150622, 0.12284949390162636, 0.2651786400036341, 0.2632459930240457]",2.0379271061298634,1.0
2024-03-15,0.6401330082286274,"[0.01693216144920474, 0.0013980108516302473, 0.004171875657418462, 0.025980561863281505, 0.9515164386620265]",0.35091281461957674,0.6666666666666666
2024-03-19,0.9999518940006076,"[0.0035524423917885663, 0.0014808783102325327, 8.805624311127754e-06, 0.009963071071808294, 0.984993817608042]",0.1307044951168257,1.0
2024-03-20,-0.07362256832167942,"[0.2150533565593836, 0.16865793104189064, 0.33081460447151, 0.07193693077425996, 0.21353630065463036]",2.186651586913414,0.5
2024-03-21,0.3744403376857474,"[0.2558631672314628, 0.0009799274493999138, 0.001119307575938216, 0.7360535410917572, 0.005983320597900715]",0.8935438694137393,0.5
2024-03-22,0.9999921547127446,"[0.06680653121832607, 0.001571139022714131, 0.0005100741602871288, 0.06475111033688302, 0.8663602789015108]",0.7160172056069767,1.0
2024-03-25,0.9958547161677678,"[0.004806548788578852, 0.0015124476806426975, 0.9450419509177244, 0.005797804544101582, 0.04284030302700163]",0.3660347317793946,1.0
2024-03-26,0.1532217360553742,"[0.00744779646503623, 0.0002629393746898367, 3.558497474770688e-05, 0.016783868422042707, 0.9754688352946483]",0.1902241926173465,0.0
2024-03-27,0.3804302904720388,"[0.1501938873364583, 0.003453406763228515, 0.010831151120902511, 0.40525217020986226, 0.43026844996821245]",1.5613410632657505,0.8
2024-03-28,0.25936876492280203,"[0.01464013842960906, 0.0044185155202688085, 0.00010462748067592169, 0.027477563490380583, 0.953358201720864]",0.33334430958908495,0.3333333333333333
2024-03-29,-0.9639974572202721,"[0.00025309883296232736, 3.284494481496761e-05, 0.9996444604506183, 5.2145813568206113e-05, 1.6450313575733495e-05]",0.005027986806144477,1.0
2024-03-30,-0.33971039898539684,"[0.2722699966080381, 0.003660056204162703, 0.001533364560431844, 0.58562042895916, 0.1369153814584594]",1.3998188597528807,0.5
2024-04-02,0.003789336208363525,"[0.433817685354443, 0.03109250560887735, 0.0032802210103555903, 0.07556708828875187, 0.4562416504676567]",1.5035333737484746,1.0
2024-04-03,0.45802104299359625,"[0.7501650859685316, 4.416908272610876e-05, 5.332084425065179e-06, 0.000365357705754546, 0.2494190557774491]",0.8156873033364339,1.0
2024-04-04,0.9183947123483084,"[0.0005721632763217006, 0.0001192006080321091, 0.4993096307277748, 0.49999515373158937, 2.852355169501051e-06]",1.0080758570555803,1.0
2024-04-05,0.3605246669307692,"[0.003583398241311754, 3.385392252567131e-05, 1.1072913698732177e-05, 0.624855359394942, 0.3715153614858493]",0.984415311439202,1.0
2024-04-08,4.538000003573295e-05,"[0.04267240474694689, 0.00282034022074811, 0.001255119692032836, 0.5881502682675409, 0.3651010641433017]",1.211262492342614,1.0
2024-04-09,0.9989424728986318,"[0.0991305390962037, 0.01618261565459693, 0.011839454530139704, 0.09312452335071571, 0.7797220876462564]",1.101424161889453,1.0
2024-04-10,-0.07630649585234352,"[0.3357506015624205, 0.00019692319825855646, 1.456495709283058e-05, 0.007475109551705647, 0.6565618109713962]",0.9826429241980971,0.6666666666666666
2024-04-11,0.9999375536822258,"[0.9999983167070245, 5.692717450299391e-07, 4.8875672541561846e-08, 3.674945988896814e-08, 2.8397781577618826e-08]",1.569628577574614e-05,1.0
2024-04-12,0.0828202598813856,"[0.3807358847058298, 0.0794210430392213, 0.013403252441390399, 0.07448764200899068, 0.4519515293606322]",1.7009564146055942,0.6666666666666666
2024-04-15,-0.9999427316565165,"[0.9818270823934063, 0.010246285049288857, 0.0006348701467383697, 0.007042161861812459, 0.00024861872167187063]",0.15376208249860213,1.0
2024-04-17,-0.006806398566184997,"[0.9997278917648582, 0.00026947844688573694, 8.849168552134572e-07, 5.537668178221627e-07, 1.9137669132331753e-07]",0.003620078728137647,0.0
2024-04-18,-0.999919244204326,"[0.2520457582128922, 0.007471090078591952, 0.14700785280970463, 0.19786343386419267, 0.3956112598141731]",1.9522934343641334,1.0
2024-04-19,-0.12845741708134653,"[0.39558488752579907, 0.02222492001880193, 0.05551549389024665, 0.025017866409970294, 0.5016561186755751]",1.515254933993179,0.3333333333333333
2024-04-20,-0.30743186963763836,"[0.4715309905036567, 0.0017952835336848868, 0.5069602003529311, 0.0036577485335623256, 0.01605482549260686]",1.1499449367497532,0.5
2024-04-21,-0.9999929152366246,"[0.03338513758593763, 0.006782602097338553, 0.9456389328931695, 0.011182620348577373, 0.0030097614360442733]",0.3865606007059766,1.0
2024-04-22,0.3333307569756541,"[0.19962092310934662, 0.005126179667136419, 0.35754814700297793, 0.33401308550475295, 0.10369084341619435]",1.901026446565413,1.0
2024-04-23,0.35801666859366027,"[0.11970594446973182, 0.0029547469436195816, 0.3145512558513483, 0.08169658798115688, 0.4810906720993507]",1.719356064062297,1.0
2024-04-24,0.3224118426746159,"[0.6657051164679132, 0.0011430532743888827, 9.922750473223424e-06, 1.6241476214027666e-05, 0.33312466739944285]",0.9306835952715702,0.3333333333333333
2024-04-25,-0.23955432147076638,"[0.005619633743781114, 0.0006289128887967916, 0.5180112128194009, 0.0028451977449795137, 0.4728940710222849]",1.0752431255227788,0.0
2024-04-26,-0.33300664543844277,"[0.3267539652699522, 0.00018969319003032478, 8.585403502700413e-05, 0.3484018646862301, 0.32456764761065154]",1.5876822114671734,1.0
2024-04-27,0.9996978131225762,"[0.9992529981306421, 0.00022025430511079448, 0.00023644008343734263, 0.0001625213270218388, 0.00012678690078990186]",0.010286858580337899,1.0
2024-04-29,-0.9999700502717037,"[0.002754202348913789, 4.889294691156269e-05, 5.748897809555556e-06, 0.0011845676695060913, 0.996005592131267]",0.04148790136482512,1.0
2024-05-01,-0.49273154277173487,"[0.02101054409620771, 0.5153612130643824, 0.421927468775083, 0.0163611597688968, 0.025338692376875666]",1.3666594771505105,0.5
2024-05-02,0.4065272116352612,"[0.0007785022462319068, 5.6776545107058226e-05, 4.485634141291878e-05, 0.33424332599090345, 0.6648755415151373]",0.9294441795971303,1.0
2024-05-03,-0.4398292443844859,"[0.3939177383627945, 0.0012146270252275896, 0.20308566631474373, 0.005612320480233415, 0.39616866207096685]",1.579439082861241,0.8
2024-05-06,-0.27274517222372086,"[0.26385451011912275, 0.0007034307850893112, 0.009132144001967112, 0.24060582361091173, 0.4857031303678198]",1.5769515226769542,0.75
2024-05-07,0.24867165567867427,"[0.2504984395596629, 0.0002145212415802962, 9.356609612911222e-05, 0.2704719524463291, 0.478720542613238]",1.5231328439457823,0.75
2024-05-08,0.49948721296919024,"[0.5045954314446534, 0.002968415019869966, 0.2563774957223614, 0.012085235848884573, 0.22397247646073482]",1.5867551294312188,0.5
2024-05-11,-0.21299570518737176,"[0.3587095553117497, 0.01917634385599513, 0.060516483397084105, 0.007941765107710937, 0.5536551810195746]",1.4124843955003097,0.3333333333333333
2024-05-13,-0.06926987320038915,"[0.3386380767611937, 0.2624282655649863, 0.09026421382371626, 0.05624476976802378, 0.2524238905528458]",2.0835631934887586,0.6666666666666666
2024-05-14,0.7516297815562836,"[0.4903437694917845, 0.00047652382958884306, 0.00018675893387527025, 0.5019959908785274, 0.006995966535199745]",1.060907428280908,0.5
2024-05-15,0.030555374466811353,"[0.18014870837052374, 0.021193953710177734, 0.07370536767974718, 0.27434073001515025, 0.45061047986140407]",1.8707218336522455,0.6666666666666666
2024-05-16,-0.9873095486816478,"[0.00048745349871969385, 0.0001440909789942654, 0.998685205782608, 0.0005029269337664164, 0.00017932412070606536]",0.016838578307689277,1.0
2024-05-17,-0.009651062126057533,"[0.33729315940118676, 0.00020952220493102643, 0.00013868357494069644, 0.005653555935025125, 0.6567040888478083]",0.9738130814198127,0.6666666666666666
2024-05-20,0.3273847274781603,"[0.0005016099503526861, 1.3886786987994141e-05, 1.133605879429751e-06, 0.3330148205875853, 0.666467550111152]",0.9241652584469386,1.0
2024-05-21,-0.19167609702741237,"[0.20217564105984578, 0.016520056655780047, 0.00046963999483601456, 0.008981493339661311, 0.7718523258202964]",0.9186964148307087,0.6666666666666666
2024-05-22,0.013321840683685053,"[0.9451018838352389, 0.00677875010907962, 0.009265452842826035, 0.017310144817388632, 0.021542823293583216]",0.4089809714933432,0.0
2024-05-23,-0.9999835466267012,"[3.882782747743685e-05, 8.578184424591625e-07, 4.7373233664309843e-07, 0.9998766422336866, 8.219851141476789e-05]",0.00188822959521098,1.0
2024-05-24,0.059425852013006146,"[0.06048444636366651, 0.0022675284291491468, 0.00013614245477535793, 0.018969939066779056, 0.9181410255446045]",0.48810228683953377,0.0
2024-05-26,-0.009389252697752166,"[0.39098035592739794, 0.010750016808226194, 0.007622903380019144, 0.5869310305543561, 0.0037151063989700164]",1.1348283697815724,0.0
2024-05-27,0.605547373767146,"[0.20168196764387758, 0.00037939235531926884, 0.0001678184869198423, 0.28568661652053534, 0.5120832540918886]",1.4830892163645917,0.5
2024-05-28,-0.33773093994893616,"[0.00026278934605273105, 1.5299596618318328e-05, 0.19826120095369354, 9.347226985052074e-05, 0.8013662397683768]",0.7234761886952583,0.6
2024-05-29,-0.44838034687475864,"[0.3368097614349947, 0.0014985926792897314, 0.001292163022173222, 0.15375940623354786, 0.5066392366698446]",1.467589694381218,0.3333333333333333
2024-05-30,0.11939686644102702,"[0.18261483147793206, 0.0023112862955027933, 0.06279252998937881, 0.5374121672298732, 0.21486826572896275]",1.677111421902284,0.8
2024-05-31,0.9999647221989072,"[0.0009445606752601355, 1.3306700633755885e-05, 1.2569939698959716e-06, 0.0003660463113970306, 0.9986738306449087]",0.015820475715945023,1.0
2024-06-03,-0.9861258702025739,"[0.007569951016464463, 0.00015162867310565653, 0.00034873659118810524, 0.6502709924070762, 0.3416577078391336]",0.9923640756907707,1.0
2024-06-04,-0.3274622729641752,"[0.28774877327956316, 0.0008853687961106119, 0.0018200834389468718, 0.03645628025692642, 0.6730885584380365]",1.1012622170378987,0.3333333333333333
2024-06-06,0.3120540905395909,"[0.20343901142745766, 0.003916037171676958, 0.00012081971736733663, 0.00507993097777495, 0.7874434132623099]",0.8104396340657795,1.0
2024-06-07,0.06095222212744453,"[0.333445458987436, 0.3333315739791985, 3.632774286160695e-06, 1.3379609700483904e-05, 0.333204954901639]",1.5852423055259055,0.6666666666666666
2024-06-09,-0.36509537324451896,"[0.36692085174193906, 0.0008714324201898616, 0.32983530440404013, 0.2744233791149712, 0.02794810180177547]",1.7235771459904639,1.0
2024-06-11,-0.9877368571691042,"[0.09768913063259456, 0.02124299853680259, 0.5273915799201172, 0.27977416433711366, 0.07390133698419543]",1.7245381953587873,1.0
2024-06-12,-0.49814239680131217,"[0.35820090602920085, 0.5098426997870934, 0.004953622581005105, 0.02437651495759115, 0.10262539845333099]",1.5316833270205383,0.5
2024-06-13,-0.9951084829341272,"[0.00896780755648423, 0.0012521865042359422, 0.9737369805075894, 0.014330515671294704, 0.0017115360234154686]",0.2139503795732686,1.0
2024-06-14,-0.9792382982405398,"[0.2553903651463906, 0.001043722049939178, 0.00038396388446993693, 0.37159078866420575, 0.37159078866420575]",1.5790365695675974,1.0
2024-06-16,0.9832967703930795,"[0.02552401856365404, 0.00020106438744098355, 1.3682603279374466e-05, 0.001395663477486636, 0.9728645981035409]",0.18961182751266453,1.0
2024-06-17,0.999946401217689,"[1.51454736525324e-06, 8.412021481406395e-08, 1.0633791537544266e-07, 0.999996692552493, 6.024453190564788e-07]",4.9584401147460916e-05,1.0
2024-06-19,0.9781403433140266,"[5.306786885752646e-05, 2.259902427853272e-06, 3.94366914817426e-05, 0.9998110987157608, 9.313701037336022e-05]",0.0028912611747657904,1.0
2024-06-20,-0.999527777068916,"[0.3295984642377383, 0.001928733248653337, 0.33259757759721825, 0.3350449491842744, 0.0008292828384290966]",1.6104143461607652,1.0
2024-06-22,0.6551131957557537,"[0.0010423153125182576, 2.723250980341746e-05, 7.007738111291467e-06, 0.00011008208932770553, 0.9988123635378758]",0.01401661241673152,0.5
2024-06-25,0.07409905649102223,"[0.43408668843423, 0.004346386029519593, 0.3927794512660676, 0.020516865153011713, 0.14826979789612676]",1.6095969034152973,0.3333333333333333
2024-06-26,0.9909831116884539,"[0.08260824379698421, 0.00025483461302432293, 3.671240681798683e-05, 0.0007849458687250259, 0.9163143470001016]",0.42440198287173536,1.0
2024-06-27,0.9995191869878322,"[0.4683877757852509, 0.019332672370707005, 0.4133507613389719, 0.04637667011644936, 0.052551652000845106]",1.5782405205204102,1.0
2024-06-28,-0.032958538345199656,"[0.38156069328129694, 0.3354930439321606, 0.03998143167977469, 0.16828755795391578, 0.0746764382282812]",1.9568848575560478,0.6666666666666666
2024-06-29,-4.830314225812149e-05,"[0.4657129408140427, 0.0026053671340142593, 0.5032566943473147, 0.006644022930963032, 0.021780009218243863]",1.2026558114092987,1.0
2024-06-30,-0.9998620487606955,"[0.0006959246180691432, 6.134114527388423e-05, 0.500778287243778, 0.46936908720123904, 0.02909439070155579]",1.168462123295374,1.0
2024-07-03,0.6652320016943745,"[0.6779374566833417, 0.001391039079820068, 0.0003779045990793942, 0.017119085645330778, 0.3031735446538964]",1.0201262129777746,0.6666666666666666
2024-07-04,-0.9806497704193156,"[0.0016484603409478292, 0.9983378295363173, 1.2198914892704695e-05, 4.306743704450448e-07, 8.219564199339862e-08]",0.017844286028835726,1.0
2024-07-05,-0.7436859971022606,"[0.3331016766710119, 0.00023018142282037852, 0.3333320755481708, 0.3333334214355656, 1.6451655263607893e-06]",1.5877427720997703,0.6666666666666666
2024-07-06,0.4808257789026531,"[0.38014842691648293, 0.0014445165157532416, 0.500612457230322, 0.012231310980742097, 0.10556240831254024]",1.4639391913083404,0.5
2024-07-07,0.002450226145329861,"[0.01260733205798824, 0.001172664551682999, 0.9707107683840834, 0.012219445228681245, 0.0032888190667958042]",0.23737105194783398,0.0
2024-07-08,0.3553327226094508,"[0.003454410232432642, 2.758066914118179e-05, 5.30262522490191e-06, 0.0035264860484844787, 0.9929852274394895]",0.06757408182298487,0.0
