date,news_sentiment_accel_1d_z21,news_topic_entropy_daily_z21,news_sentiment_extreme_1d_z21,news_topic_shock_1d_z21,news_topic_intensity_MacroRF_1d_z21,news_topic_intensity_MonPolicy_1d_z21,news_topic_intensity_Geopol_1d_z21,news_sentiment_level_21d_z63,news_topic_entropy_level_21d_z63,news_topic_intensity_OilGas_21d_z63,news_topic_intensity_Fiscal_21d_z63,news_sentiment_level_63d_z1y
2022-08-06,0.84150,0.20670,,1.37586,-0.96525,,,-0.27397,-1.58845,,,0.25925
2022-08-07,-0.51574,1.44693,,1.02132,0.23533,,,0.22020,-1.27695,,,0.26334
2022-08-08,0.66478,0.75114,,-0.95427,-0.88038,,,0.40807,-1.31409,,,0.31060
2022-08-09,-0.84731,-0.41011,,-0.70712,0.01818,,,0.32164,-1.41273,,,0.31643
2022-08-10,0.58128,1.50129,,-0.55732,0.76623,,,-0.05350,-1.01270,,,0.32840
2022-08-11,-0.64181,0.51012,,-1.08918,-0.38940,,,-0.56734,-0.93267,,,0.22915
2022-08-12,0.87211,-1.21412,,-0.94854,-0.70845,,,-1.05165,-0.94872,,,0.23696
2022-08-13,-0.23346,1.18292,,0.95308,1.60419,,,-0.81491,-0.81785,,,0.18757
2022-08-14,-0.61104,-1.53524,,3.51842,3.62660,,,-0.00539,-0.87449,,,0.21650
2022-08-15,-0.17060,-0.91235,,0.61636,-0.25839,,,0.51454,-1.13424,,,0.34455
2022-08-16,1.00283,0.39693,,-0.52684,-0.58007,,,0.86376,-0.78945,,,0.34753
2022-08-17,-0.63801,0.14538,,0.27732,1.13517,,,0.90328,-0.88917,,,0.28144
2022-08-18,0.46695,0.15405,,0.07865,0.85979,,,1.02835,-1.09651,,,0.31559
2022-08-19,-0.80819,0.01190,,-0.44649,-0.33895,,,1.56831,-1.25941,,,0.35107
2022-08-20,1.13227,0.59551,,-0.13134,-0.70405,,,1.06360,-0.77972,,,0.30326
2022-08-21,-0.82432,-0.63608,,-0.29781,-0.20967,,,2.15464,-1.23067,,,0.37155
2022-08-22,0.15553,0.25155,,-0.76326,-0.56704,,,2.21954,-0.91651,,,0.36498
2022-08-23,-0.14077,0.36183,,-0.45392,-0.16617,,,1.76427,-0.57899,,,0.40969
2022-08-24,0.04976,-0.22296,,-0.20580,-0.43633,,,2.28995,-0.19208,,,0.40688
2022-08-25,0.04504,-1.17123,,-0.88286,-0.23138,,,2.32141,-0.27225,,,0.45762
2022-08-26,0.44872,1.43338,,-0.58071,-0.11773,,,2.45191,-0.27176,,,0.52554
2022-08-27,-0.91512,-1.40310,,-0.85408,-0.63483,,,2.16213,-0.59578,,,0.57608
2022-08-28,1.06640,1.36237,,-0.71805,-0.27232,,,2.21267,-0.57881,,,0.51469
2022-08-29,-1.16688,0.25634,,-0.25862,0.01246,,,1.89683,-0.65370,,,0.55479
2022-08-30,1.60400,-0.13019,,-0.54115,0.48396,,,1.73020,-0.52691,,,0.61300
2022-08-31,-1.14315,-0.41309,,-0.61856,0.27142,,,1.98911,-0.98529,,,0.69915
2022-09-01,-0.24285,0.91551,,-0.14006,0.39971,,,2.37193,-0.88678,,,0.74398
2022-09-02,-0.17794,1.12041,,-0.63065,0.69920,,,1.50933,-0.27690,,,0.75073
2022-09-03,1.78533,1.29012,,-0.47101,-0.20338,,,1.31865,-0.27227,,,0.70853
2022-09-04,-0.73436,-0.43442,,0.93010,-1.33197,,,1.87112,0.12570,,,0.72201
2022-09-05,-0.49428,-0.04233,,0.25586,-1.07528,,,1.71406,0.47290,,,0.82227
2022-09-06,-0.51477,-1.53962,,0.87939,0.48225,,,2.18016,0.11179,,,0.94194
2022-09-07,0.88597,0.46145,,0.48792,-0.71619,,,1.84412,0.23015,,,0.79708
2022-09-08,-0.54525,0.34407,,1.46175,-0.04613,,,1.76484,0.34510,,,0.83950
2022-09-09,0.30973,0.56275,,-0.67218,2.04067,,,1.28178,0.57432,,,0.78146
2022-09-10,-0.91660,-1.74023,,1.14606,-0.87854,,,0.75855,0.05380,,,0.70209
2022-09-11,0.65769,0.84278,,-1.15408,0.07919,,,-0.06717,0.56713,,,0.62101
2022-09-12,0.78460,-1.67038,,-0.17043,-0.71563,,,-0.62236,0.10786,,,0.46558
2022-09-13,-1.49038,-1.37686,,2.11160,3.63859,,,-1.03224,-0.38702,,,0.48350
2022-09-14,1.61758,0.06144,,-0.63096,2.19255,,,-0.84417,-0.30510,,,0.51388
2022-09-15,-0.26540,-1.01860,,-0.84023,-0.73953,,,-0.69218,-0.26676,,,0.68552
2022-09-16,-0.23254,1.29878,,3.05714,0.23427,,,-1.01114,-0.29751,,,0.62717
2022-09-17,0.19128,1.39523,,2.43442,-0.66599,,,-0.71589,0.68893,,,0.66180
2022-09-18,-0.74703,-1.11447,,2.66220,-0.42741,,,-1.17061,-0.10140,,,0.67523
2022-09-19,0.31698,-0.75807,,1.78232,2.04198,,,-0.53250,-0.42748,,,0.78395
2022-09-20,-0.78133,0.70815,,0.18729,0.41529,,,-0.19118,-0.09259,,,0.83010
2022-09-21,1.31919,1.43691,,-0.83079,-0.17966,,,-0.50072,0.76382,,,0.79864
2022-09-22,-1.19701,1.41574,,-0.93187,0.27535,,,-0.90581,1.19939,,,0.76104
2022-09-23,1.01551,0.13973,,-1.05362,-0.51506,,,-0.22602,0.89923,,,0.71298
2022-09-24,-1.16463,0.45743,,2.22457,-0.64922,,,-0.42098,0.67575,,,0.68532
2022-09-25,2.14688,1.22075,,2.70103,-0.36043,,,-0.93587,1.47029,,,0.78625
2022-09-26,-2.53286,0.41314,,-0.09545,-0.71287,,,-1.18721,1.68995,,,0.78878
2022-09-27,2.06201,-0.56260,,-0.25828,-0.98192,,,-1.87167,1.95743,,,0.79423
2022-09-28,-1.99582,-0.39869,,0.02773,0.39507,,,-1.26746,1.60882,,,0.87145
2022-09-29,1.94917,-0.26212,,-0.75511,-0.84815,,,-1.44530,1.37039,,,0.85334
2022-09-30,-0.70812,-0.14426,,-0.84122,-0.46622,,,-1.28565,1.09519,,,0.86770
2022-10-01,-0.43303,-0.94414,,1.06773,-1.08706,,,-0.89326,1.33220,,,0.80896
2022-10-02,0.67293,-1.50538,,-0.43413,-0.73757,,,-0.68616,0.28732,,,0.83575
2022-10-03,-0.53775,-1.49951,,-0.88408,-0.87228,,,-0.47309,0.24834,,,0.80929
2022-10-04,0.19579,0.20177,,-0.73358,0.64496,,,-0.23644,0.94107,,,0.74341
2022-10-05,0.04429,0.10871,,-0.88587,1.37518,,,-0.44606,0.99676,,,0.82231
2022-10-06,-0.15777,-1.21107,,-0.37288,-0.64460,,,-0.37996,0.93244,,,0.88716
2022-10-07,0.00969,0.69583,,-0.99101,1.46903,,,0.20448,0.70030,,,0.97629
2022-10-08,-0.01108,0.29502,,-0.67278,-0.37738,,,0.12243,0.13461,,,0.99649
2022-10-09,-0.05988,0.43466,,-0.60939,0.04173,,,0.62053,0.87109,,,1.03332
2022-10-10,-0.13099,0.46251,,-0.53667,0.64928,,,0.22298,1.50800,,,1.04643
2022-10-11,0.81882,-1.57353,,-0.29082,-0.82606,,,0.26231,0.42295,,,1.10537
2022-10-12,-0.70115,0.57901,,-0.26994,-0.50795,,,0.36391,-0.12896,,,1.12406
2022-10-13,0.40413,-0.29085,,-0.32806,-0.70229,,,0.27601,-1.17225,,,1.11861
2022-10-14,-0.69210,-0.88404,,-0.31396,-0.35160,,,0.08654,-1.73654,,,1.07746
2022-10-15,0.68802,-0.84715,,-0.08338,-0.58043,,,0.85784,-2.37576,,,1.15626
2022-10-16,-0.68170,-1.14899,,1.82713,-0.64813,,,0.69826,-3.35981,,,1.13883
2022-10-17,0.74385,-0.02717,,1.55626,-0.60392,,,0.66254,-3.45698,,,1.07090
2022-10-18,-0.14593,1.68722,,0.60298,0.11627,,,0.85356,-2.65192,,,1.06686
2022-10-19,-0.68923,0.26706,,1.00308,-0.43405,,,0.50052,-2.43810,,,1.07222
2022-10-20,0.88450,-1.09326,,0.65408,-0.06206,,,-0.00775,-2.69000,,,0.94202
2022-10-21,0.00000,0.12203,,-0.07814,-0.20419,,,0.02375,-2.61479,,,0.89631
2022-10-22,-0.85848,1.84822,,-1.15441,0.32035,,,0.04965,-1.77290,,,0.88657
2022-10-23,1.88606,0.96467,,-0.94631,-0.58606,,,0.69431,-1.00959,,,0.89758
2022-10-24,-1.72272,0.34516,,0.26822,0.11238,,,0.99746,-0.41090,,,0.89971
2022-10-25,0.35819,1.19030,,1.25693,1.63242,,,0.91181,-0.17558,,,0.85973
2022-10-26,0.44103,0.23952,,-0.55659,2.89779,,,0.69904,-0.17803,,,0.81924
2022-10-27,-0.41559,-0.34180,,-0.66546,2.75149,,,0.06400,0.11547,,,0.74798
2022-10-28,-0.14992,1.16995,,-0.23902,1.07097,,,0.10970,0.19540,,,0.80892
2022-10-29,0.58695,-0.33789,,1.66544,-0.33259,,,0.73944,-0.00506,,,0.95933
2022-10-30,-0.56297,0.10519,,-0.40809,0.71589,,,1.31588,-0.15120,,,1.07729
2022-10-31,0.07986,-0.11659,,-1.36735,-0.61712,,,0.75754,-0.39599,,,1.02517
2022-11-01,0.10565,0.24445,,-1.42195,-0.28381,,,0.70514,0.15381,,,1.08766
2022-11-02,0.20226,-0.28493,,-1.02696,-0.63944,,,0.84669,-0.11527,,,1.07577
2022-11-03,-0.99982,0.03832,,-1.19550,0.86904,,,1.16050,-0.00941,,,1.03672
2022-11-04,1.43245,1.73814,,-1.05597,-0.25665,,,1.28000,0.76918,,,1.14810
2022-11-05,-1.18406,0.32592,,0.33824,1.74608,,,1.27360,1.18586,,,1.25360
2022-11-06,0.43457,1.74487,,1.68800,-0.39910,,,1.30624,2.03288,,,1.13803
2022-11-07,-0.14243,-0.50478,,-0.90312,-0.74447,,,1.32160,2.06838,,,1.08452
2022-11-08,0.50202,-0.07473,,-1.09372,-0.68139,,,1.41530,1.74225,,,0.99187
2022-11-09,-0.86766,-2.07626,,0.16676,2.76967,,,1.54198,1.30187,,,1.05847
2022-11-10,1.52291,-0.94572,,-0.54641,-0.69619,,,2.58590,1.51587,,,1.12067
2022-11-11,-1.22702,0.56172,,-0.00161,-0.78292,,,2.36134,1.75373,,,1.12701
2022-11-12,0.65077,-0.32233,,0.34771,-0.88008,,,2.40290,1.30115,,,1.23433
2022-11-13,-1.40025,-0.89979,,2.50407,1.18196,,,1.20449,0.96093,,,1.16114
2022-11-14,2.04105,-0.47900,,0.11313,-0.92922,,,1.13839,0.83234,,,1.24838
2022-11-15,-1.15573,-0.78010,,0.34034,1.54327,,,1.49881,0.41297,,,1.35201
2022-11-16,1.11277,-1.32162,,0.77140,-0.90453,,,1.71207,0.10174,,,1.32276
2022-11-17,-1.33482,1.78862,,0.83309,0.19224,,,1.65589,0.59433,,,1.21422
2022-11-18,0.87724,-0.54451,,1.09033,-0.00719,,,1.50764,0.20256,,,1.29954
2022-11-19,-0.45584,-1.73130,,-0.08971,-0.65909,,,0.53963,-0.10564,,,1.19531
2022-11-20,-0.00257,1.55859,,-0.52908,-0.33347,,,-0.07254,0.27910,,,1.26055
2022-11-21,-0.04880,0.57785,,-0.72386,-0.49233,,,0.30033,0.48532,,,1.16128
2022-11-22,0.51779,0.46202,,-0.28085,0.16166,,,-0.12147,0.56663,,,1.07245
2022-11-23,-0.46460,-0.18940,,0.42958,0.21474,,,-0.41540,0.61780,,,1.05291
2022-11-24,0.83694,0.52884,,0.43502,-0.88977,,,-0.35327,0.78521,,,1.09668
2022-11-25,-1.73879,0.48848,,0.70445,-0.19103,,,-0.22167,0.51815,,,1.10703
2022-11-26,0.77792,0.52401,,0.31806,-0.59242,,,-0.87229,0.55506,,,1.11643
2022-11-27,0.00756,-0.42724,,-0.46558,0.91291,,,-1.35379,0.03443,,,1.00100
2022-11-28,1.42972,1.43196,,1.74077,-0.63673,,,-1.31175,0.41694,,,1.00459
2022-11-29,-1.60451,-0.24407,,-0.20230,-0.34807,,,-1.86413,0.33209,,,0.95303
2022-11-30,0.66357,-2.01769,,-0.83492,-0.98625,,,-1.94101,0.28385,,,0.89381
2022-12-01,0.11519,0.16644,,2.99332,-0.21992,,,-2.72611,0.48316,,,0.83499
2022-12-02,-0.41105,0.65666,,1.07722,0.34549,,,-2.35960,0.46718,,,0.87347
2022-12-03,-0.31855,-0.72996,,-0.34594,-0.86270,,,-2.72217,0.31499,,,0.81004
2022-12-04,0.21757,-0.52669,,-1.12621,-0.99410,,,-1.69077,0.33140,,,0.89559
2022-12-05,-0.32924,-1.43011,,1.19769,-0.66473,,,-1.89883,0.02257,,,0.88450
2022-12-06,1.57084,-1.54999,,-0.72096,-0.84566,,,-2.18620,-0.26789,,,0.86400
2022-12-07,-1.72911,-0.01290,,-0.98125,1.00616,,,-2.06443,0.00110,,,0.88204
2022-12-08,1.23663,-0.81699,,-0.19709,-0.81949,,,-2.26746,-0.64337,,,0.69460
2022-12-09,-0.74454,-1.36097,,-0.90822,-0.59700,,,-2.28863,-0.91491,,,0.63802
2022-12-10,0.25393,-1.29514,,-1.04538,-0.47495,,,-1.49081,-0.86915,,,0.72779
2022-12-11,0.14291,-1.36922,,-0.48227,-0.74200,,,-1.36454,-1.62641,,,0.72350
2022-12-12,-0.06406,1.74981,,-0.35885,0.48062,,,-1.35297,-1.35479,,,0.68906
2022-12-13,-0.33391,0.90262,,-1.19103,-0.51844,,,-1.23038,-1.28550,,,0.61375
2022-12-14,0.78970,1.28995,,-1.06060,0.40568,,,-1.27203,-0.95339,,,0.55392
2022-12-15,-1.27705,0.79700,,-0.75433,3.06268,,,-1.32192,-0.94472,,,0.59051
2022-12-16,1.27370,1.04098,,-0.45806,0.17438,,,-1.49762,-0.84562,,,0.57406
2022-12-17,-1.23539,-0.03197,,0.52449,-0.59981,,,-1.67046,-1.06102,,,0.37735
2022-12-18,1.17801,-0.87352,,-0.61087,2.97338,,,-1.58223,-1.30969,,,0.28976
2022-12-19,-0.68752,1.71453,,-0.13751,1.37234,,,-1.61655,-1.28520,,,0.26937
2022-12-20,0.76089,-1.07155,,-0.66745,-0.29578,,,-1.04405,-1.66273,,,0.33611
2022-12-21,-1.26593,0.67678,,1.14218,-0.06075,,,-0.95912,-1.08890,,,0.35291
2022-12-22,1.25415,0.03300,,0.83499,-0.67842,,,-0.71276,-1.25619,,,0.45349
2022-12-23,-0.73968,0.73162,,-0.16595,1.77019,,,-1.16238,-1.34587,,,0.34226
2022-12-24,1.14419,0.93121,,-0.74619,0.16235,,,-0.65040,-0.95732,,,0.42342
2022-12-25,-1.91179,0.87244,,2.95698,-0.52205,,,-1.26241,-0.59397,,,0.18663
2022-12-26,1.92691,0.31444,,1.35442,-0.85656,,,-0.93852,-0.11358,,,0.20908
2022-12-27,-1.29732,0.65733,,1.80624,-0.07852,,,-0.64565,0.56945,,,0.28953
2022-12-28,0.37201,0.48958,,0.06495,1.11054,,,-0.75234,0.73750,,,0.31046
2022-12-29,-0.33543,-1.41506,,-0.95965,-0.66701,,,-0.12648,0.55648,,,0.43583
2022-12-30,0.89685,0.56933,,-0.38267,1.00648,,,-0.07546,1.18816,,,0.37973
2022-12-31,-1.07993,0.89017,,0.79708,0.89000,,,-0.39557,1.85478,,,0.24015
2023-01-01,0.87626,-0.13144,,-0.21831,-0.21196,,,-0.35975,2.24489,,,0.11654
2023-01-02,-0.41782,-1.09394,,3.51015,-1.13290,,,-0.62446,1.60547,,,0.08823
2023-01-03,0.28579,-1.83301,,1.41433,-0.81842,,,-0.31377,0.99636,,,0.11064
2023-01-04,-0.68662,-0.29721,,-0.19898,1.91199,,,0.18398,0.64126,,,0.18354
2023-01-05,0.21727,0.45673,,-0.75387,0.51646,,,0.21770,0.60861,,,0.17029
2023-01-06,0.06928,-1.61966,,-0.22040,-0.90857,,,0.10020,-0.04068,,,0.06205
2023-01-07,0.75852,-0.28912,,-0.25939,0.40418,,,0.39282,-0.03100,,,-0.10854
2023-01-08,-0.40700,-0.99303,,2.16615,-0.53378,,,1.11929,0.06295,,,0.04315
2023-01-09,-0.22031,-1.56687,,1.40008,-0.93683,,,1.39894,-0.78353,,,0.12418
2023-01-10,-0.10114,-0.17474,,-0.93111,-0.74165,,,1.20696,-0.40460,,,0.11867
2023-01-11,0.05830,-1.43143,,-0.81158,-0.78108,,,1.56728,-0.94223,,,0.27442
2023-01-12,0.15234,1.63897,,-0.80944,0.15217,,,1.63825,-0.41551,,,0.13419
2023-01-13,-0.14534,-1.10203,,-0.70720,-0.61336,,,2.33761,-0.91782,,,0.33257
2023-01-14,0.44903,1.36103,,-0.58121,-0.38207,,,2.23342,-0.75476,,,0.36408
2023-01-15,-0.97408,-0.04392,,-0.94167,-0.88331,,,2.78564,-1.04273,,,0.73925
2023-01-16,1.18081,0.88210,,-0.32762,1.10900,,,2.69825,-0.87952,,,0.84475
2023-01-17,-0.98940,0.78826,,-0.58332,-0.14713,,,2.43655,-0.88138,,,0.75622
2023-01-18,-0.37978,-1.08340,,-0.58762,2.41194,,,2.42269,-1.43066,,,0.75022
2023-01-19,1.69967,1.51435,,-0.61117,-0.42676,,,2.13848,-0.55218,,,0.82360
2023-01-20,-1.70564,0.10245,,-0.68184,-0.54709,,,1.94193,-0.76845,,,0.67439
2023-01-21,1.02901,-1.24762,,-0.48357,-0.77250,,,1.77112,-1.52933,,,0.75321
2023-01-22,-0.52026,-1.25695,,-0.37904,-0.67238,,,1.43610,-2.01790,,,0.58620
2023-01-23,0.49355,-0.98693,,-0.51824,-0.64789,,,1.85607,-2.15460,,,0.76435
2023-01-24,-0.05185,0.44540,,0.29876,-0.35750,,,1.52817,-1.64479,,,0.77220
2023-01-25,0.02546,-0.01545,,-0.68367,0.78032,,,1.32118,-1.64620,,,0.89552
2023-01-26,-0.53652,0.75717,,-0.12770,-0.47214,,,1.50826,-1.60617,,,1.05690
2023-01-27,0.50419,-1.03951,,-0.52900,-0.61978,,,1.38138,-1.54773,,,0.75881
2023-01-28,-0.63296,1.51442,,0.50666,0.53789,,,1.33009,-1.06339,,,0.77773
2023-01-29,0.19956,-0.23492,,1.47786,-1.22546,,,1.14724,-0.94510,,,1.12133
2023-01-30,1.13425,0.60380,,3.00881,-0.46234,,,1.01983,-0.39082,,,1.14938
2023-01-31,-0.04844,1.06556,,-0.11688,0.01910,,,1.04692,-0.02628,,,1.44132
2023-02-01,-1.44535,-0.13324,,-0.43424,-0.30579,,,0.64483,0.31217,,,1.35011
2023-02-02,1.06578,-0.58644,,-0.57248,0.13846,,,0.59803,-0.28316,,,1.51441
2023-02-03,-1.01782,-1.18696,,-0.70078,-0.48301,,,0.28638,-0.31737,,,1.37373
2023-02-04,1.61863,-0.00692,,-0.23853,-0.83315,,,0.11426,-0.70102,,,1.51445
2023-02-05,-1.58943,0.28010,,-0.21490,0.27329,,,0.07769,-0.60112,,,1.52750
2023-02-06,0.97256,-0.02775,,0.52155,-0.58853,,,-0.04650,-0.85751,,,1.69715
2023-02-07,0.09058,0.79187,,0.37307,-0.45402,,,-0.01417,-0.86529,,,1.83087
2023-02-08,-0.55726,0.75307,,-0.87445,2.61751,,,-0.13602,-0.32863,,,1.69284
2023-02-09,-0.21678,1.17025,,-0.77124,0.62251,,,-0.21112,-0.48215,,,1.92077
2023-02-10,0.49490,0.72984,,-0.57665,1.52072,,,0.14031,-0.32796,,,2.20166
2023-02-11,0.62158,1.61198,,0.09971,1.67537,,,0.30652,0.50391,,,2.02628
2023-02-12,-0.67563,1.39059,,0.42795,1.00946,,,0.61056,1.31048,,,2.10013
2023-02-13,-1.46586,-1.59302,,-0.46042,3.26531,,,0.33751,1.31013,,,2.11881
2023-02-14,1.50950,-1.07618,,-0.45609,-0.32227,,,0.05903,0.98761,,,1.81385
2023-02-15,-0.54926,0.53525,,-0.52019,1.26336,,,-0.05206,1.21198,,,1.95290
2023-02-16,0.47761,0.47859,,-0.94598,-0.55323,,,-0.24827,1.20265,,,2.05329
2023-02-17,-0.20570,-0.46484,,-0.98961,-0.45892,,,0.01429,1.47355,,,2.14144
2023-02-18,-0.02079,-3.31491,,4.09696,-1.27309,,,0.01384,-0.01840,,,2.37870
2023-02-19,0.86972,1.07212,,2.62262,-0.34444,,,-0.11991,0.45882,,,2.67526
2023-02-20,-0.62902,0.21747,,-0.35699,1.24529,,,-0.25986,0.37888,,,2.67045
2023-02-21,0.02419,0.80034,,0.79895,1.40558,,,-0.30694,0.33069,,,2.54260
2023-02-22,-0.97330,0.52289,,0.80908,-0.09563,,,-0.28384,0.54690,,,2.40357
2023-02-23,0.56702,-0.50557,,-0.05239,-0.93731,,,-0.45196,0.56435,,,2.25813
2023-02-24,-0.91431,-1.19118,,0.29811,1.97664,,,-0.15741,0.51758,,,2.76786
2023-02-25,-1.08381,-0.74307,,0.18344,-1.10146,,,-0.35147,0.30553,,,2.33028
2023-02-26,3.40859,0.66831,,0.25568,-0.87026,,,-0.81717,0.51984,,,2.51714
2023-02-27,-2.06335,0.38004,,0.16889,0.15354,,,-0.97214,0.73969,,,2.33285
2023-02-28,1.85137,-0.14609,,-0.76889,-0.95898,,,-1.00382,0.56944,,,2.21904
2023-03-01,-1.73623,-0.16553,,-0.69326,0.35595,,,-0.68250,0.37851,,,2.42472
2023-03-02,0.63096,-0.91069,,-0.65858,-0.62539,,,-0.99835,-0.19293,,,1.89343
2023-03-03,-0.82055,-0.02642,,-0.53825,-0.86090,,,-1.37988,-0.35040,,,1.84267
2023-03-04,1.04194,1.15092,,-0.75103,-0.37734,,,-1.51182,-0.35310,,,1.81371
2023-03-05,-0.60710,0.16600,,-0.21135,-0.54995,,,-1.62009,-0.73481,,,1.76206
2023-03-06,0.57087,-0.10936,,-0.56600,-0.57718,,,-1.91345,-0.39736,,,1.76231
2023-03-07,-0.61555,0.07906,,-0.64609,-0.52840,,,-1.32870,-0.07299,,,1.62968
2023-03-08,0.59746,1.04442,,-0.33450,-0.49301,,,-1.29004,0.16199,,,1.36387
2023-03-09,-0.60851,-0.68131,,-0.15537,0.02675,,,-1.33965,-0.35083,,,1.38470
2023-03-10,0.20531,-0.98778,,-0.50154,2.53738,,,-1.21069,-0.76955,,,1.66125
2023-03-11,0.19524,-1.40756,,-0.11986,1.80873,,,-1.43828,0.21697,,,1.47579
2023-03-12,-0.18459,-0.41440,,-0.86433,-0.49425,,,-1.46798,-0.44130,,,1.13774
2023-03-13,-0.43002,0.50769,,0.41252,0.62180,,,-1.35413,-0.42376,,,0.97180
2023-03-14,0.69263,-1.43647,,0.04552,-0.72770,,,-1.51948,-1.31218,,,0.84075
2023-03-15,-0.84347,-1.08868,,-0.22196,-0.68187,,,-1.64479,-1.95495,,,0.27180
2023-03-16,0.96803,1.00903,,-1.03464,-0.60651,,,-1.45178,-1.47951,,,0.22213
2023-03-17,-0.16167,1.75771,,-0.73527,0.43550,,,-1.66120,-0.44918,,,-0.07421
2023-03-18,-0.60367,-0.35393,,2.87232,-0.48519,,,-1.43863,-0.29020,,,-0.25821
2023-03-19,1.04749,-1.24476,,1.77325,-0.56116,,,-0.96014,-1.07910,,,-0.25224
2023-03-20,-0.99865,-1.01868,,0.02060,-0.51085,,,-0.68554,-1.66665,,,-0.26600
2023-03-21,0.50946,-0.98669,,0.03847,-0.36542,,,-0.47871,-1.98824,,,-0.06466
2023-03-22,-0.68811,0.93329,,0.51897,0.57625,,,-0.77865,-1.69103,,,-0.16017
2023-03-23,0.22031,0.25063,,-0.71610,-0.50281,,,-0.31782,-1.27711,,,-0.12843
2023-03-24,0.15725,0.22656,,-0.91819,-0.58303,,,0.08155,-1.22576,,,0.26335
2023-03-25,-0.02707,-1.07420,,-0.26906,-0.65617,,,0.51406,-2.01314,,,0.65224
2023-03-26,0.87954,-1.78079,,1.62350,-0.78160,,,0.56858,-2.59715,,,0.94093
2023-03-27,-0.21016,0.35322,,3.71475,-0.46865,,,0.95615,-2.47193,,,0.65075
2023-03-28,-0.68600,1.47505,,-0.56636,-0.16069,,,0.73566,-2.09031,,,0.65207
2023-03-29,-0.10345,0.74112,,0.51293,1.69461,,,0.66116,-2.25671,,,0.49487
2023-03-30,0.45220,1.03960,,1.26967,0.03782,,,0.68492,-1.79876,,,0.22518
2023-03-31,-0.75868,0.93461,,-0.41699,1.13773,,,0.52717,-1.27045,,,0.50060
2023-04-01,1.53029,0.01847,,-0.41399,-0.52373,,,1.51923,-0.98934,,,0.87510
2023-04-02,-0.60800,0.54738,,0.94358,-0.51559,,,1.72386,-0.78405,,,0.79444
2023-04-03,-1.09499,-1.08931,,0.00626,-0.66555,,,2.21459,-1.20841,,,1.03311
2023-04-04,,-0.82353,,,-1.13022,,,1.50651,-1.09654,,,0.37845
2023-04-05,,1.39866,,,-0.23229,,,2.09791,-0.44334,,,0.62553
2023-04-06,,-0.14502,,-0.24424,-0.18418,,,1.75752,-0.68864,,,0.41898
2023-04-07,0.78030,0.44864,,-0.91510,1.94483,,,1.50662,-1.01492,,,0.34453
2023-04-08,0.13378,1.34233,,0.02077,-0.03896,,,1.67153,-0.62377,,,0.48159
2023-04-09,0.79244,1.43196,,-0.56775,0.35504,,,1.25759,0.05126,,,0.27613
2023-04-10,-1.87015,0.52876,,-0.74818,0.12391,,,0.57748,0.47347,,,-0.03740
2023-04-11,1.28624,-1.23059,,-0.59614,2.88916,,,0.58902,0.47227,,,0.13561
2023-04-12,-1.09119,0.41989,,-0.07460,0.08303,,,0.91598,0.41216,,,0.39608
2023-04-13,0.94437,1.28142,,-0.33181,-0.23806,,,0.83260,0.73787,,,0.45856
2023-04-14,-0.18799,0.43539,,0.39441,0.12569,,,0.65794,0.85595,,,0.30749
2023-04-15,-1.49654,-0.54063,,1.50550,-0.24203,,,0.19635,1.07588,,,0.19012
2023-04-16,2.39626,-1.64679,,0.42441,-0.99410,,,0.27169,1.31354,,,0.14751
2023-04-17,-1.59198,-0.21318,,-0.30576,-0.65190,,,-0.10669,1.34621,,,-0.12895
2023-04-18,0.68383,1.34134,,-1.16418,0.34205,,,-0.07114,1.40828,,,0.21383
2023-04-19,-0.66438,0.52652,,-0.93342,0.57573,,,0.08797,1.51000,,,0.25932
2023-04-20,0.21874,-1.35957,,-0.99197,-0.70345,,,0.51481,1.07415,,,0.47076
2023-04-21,0.41208,0.83896,,-0.99272,0.00930,,,0.36064,1.17619,,,0.32791
2023-04-22,-0.51225,-0.94466,,1.42104,-0.84294,,,0.02012,1.01326,,,0.47468
2023-04-23,1.07473,0.57729,,1.83808,-0.21449,,,-0.09431,1.09961,,,0.42357
2023-04-24,-0.96832,1.29840,,-0.16628,0.12479,,,-0.62834,1.78204,,,0.43224
2023-04-25,1.18269,-1.53261,,-0.84229,-0.77494,,,-0.13530,1.70403,,,0.06914
2023-04-26,-1.65314,0.46506,,-0.72386,0.82412,,,0.15414,1.53005,,,0.49332
2023-04-27,0.92445,0.62606,,-0.59996,0.24804,,,0.76096,1.78071,,,0.86082
2023-04-28,0.28007,0.89243,,-0.33875,-0.65595,,,0.96328,1.96228,,,0.58555
2023-04-29,-0.58081,1.00603,,-0.61047,-0.31675,,,0.94449,1.93873,,,0.91318
2023-04-30,0.20790,-0.55015,,0.73490,-1.05699,,,0.39754,1.54633,,,0.73208
2023-05-01,-0.49918,-1.49405,,0.53352,-0.61648,,,0.34053,1.13474,,,0.47881
2023-05-02,1.18730,-1.35494,,-0.59715,-0.38104,,,0.32733,1.12811,,,0.67169
2023-05-03,-1.23453,0.40638,,-0.28755,1.86546,,,0.42705,1.15866,,,0.68856
2023-05-04,0.65093,1.25436,,0.27064,1.06514,,,0.39405,1.16029,,,1.02877
2023-05-05,-0.22704,-0.05991,,-0.63485,2.00422,,,0.60433,1.04883,,,1.39362
2023-05-06,0.35817,-0.55792,,-0.91522,-0.63499,,,0.70884,1.02768,,,1.47350
