date,news_sentiment_accel_1d_z21,news_topic_entropy_daily_z21,news_sentiment_extreme_1d_z21,news_topic_shock_1d_z21,news_topic_intensity_MacroRF_1d_z21,news_topic_intensity_MonPolicy_1d_z21,news_topic_intensity_Geopol_1d_z21,news_sentiment_level_21d_z63,news_topic_entropy_level_21d_z63,news_topic_intensity_OilGas_21d_z63,news_topic_intensity_Fiscal_21d_z63,news_sentiment_level_63d_z1y,Z_IMO_return,Z_IMO_vol_real21,Rel_IMO_RTSOG,Z_USD_RUB_trend21,Z_ADX_IMOEX,Z_IMO_trend21,Z_RTSOG_trend63,Z_IMO_trend63,Z_RGBITR_trend63,Z_RUCBTRNS_trend63,IMO_fwd_log_ret_3d
2021-10-27,-0.598230,0.661400,-0.128060,-0.921150,0.102540,0.136380,-0.253500,0.472240,-0.776840,2.275220,-1.791700,-0.341550,-0.359078,0.530110,0.021970,-2.149084,-2.295167,1.609166,2.648750,2.239973,0.095365,1.530183,-6.826801
2021-10-28,0.328270,-0.308220,-1.440080,-0.592770,-1.065920,-1.208010,-1.453420,0.694090,-1.235070,2.223290,-1.551150,0.068370,-1.132785,0.756838,0.001273,-2.063495,-2.099268,1.548979,2.593680,2.216289,-0.178913,1.437292,-0.634243
2021-10-29,0.096850,0.168140,-0.048440,-0.544080,-0.588250,0.373640,0.412270,0.892670,-1.299030,2.217740,-1.998500,0.351910,-1.033206,0.738369,0.006091,-1.968261,-1.789079,1.444805,2.532849,2.184359,-0.458836,1.350749,1.418731
2021-11-01,0.469460,0.901840,-0.556030,-0.610100,0.167470,2.695450,-0.513220,0.876510,-2.473950,2.089730,-2.750560,0.188570,1.512068,1.537771,0.009881,-1.873724,-1.717509,1.419589,2.481840,2.164734,-0.760731,1.263272,2.789102
2021-11-02,-0.155150,-0.865060,-1.925110,0.707280,-0.301430,-0.520370,1.608420,0.470440,-2.845340,1.898650,-2.917560,0.240530,-0.428268,1.934635,0.012345,-1.742803,-1.704903,1.377842,2.419488,2.138440,-1.080052,1.171115,-3.710425
2021-11-03,-0.239870,1.064930,-1.176280,-0.455400,-0.164690,2.329970,-0.575820,0.696170,-2.547940,1.852430,-2.622560,0.101830,-0.576580,-1.984093,0.015109,-1.611586,-1.578725,1.247962,2.357118,2.114348,-1.385948,1.079233,0.849771
2021-11-05,-0.582320,0.798840,,-0.634250,-0.067060,-0.868510,0.003670,0.471320,-2.559130,1.632710,-2.175030,-0.471890,-0.299557,-2.381405,-0.017889,-1.538997,-1.482603,1.165124,2.307933,2.083841,-1.673195,1.002955,0.195886
2021-11-08,0.034940,-0.762270,-0.414750,0.530080,-0.676890,0.670440,-0.936980,1.342310,-1.917490,1.426450,-1.857700,-0.369530,1.313522,-2.284941,-0.003554,-1.446920,-1.522775,1.080466,2.265844,2.057618,-1.918532,0.910522,-0.182895
2021-11-09,-0.640970,0.584390,-0.395350,-1.171000,-0.228510,2.151380,-0.850800,1.344280,-1.808370,1.546630,-1.932750,-0.323420,-0.837992,-1.801475,-0.004229,-1.390211,-1.529641,0.963463,2.221538,2.024227,-2.113339,0.814119,-2.293167
2021-11-10,-0.196160,1.002150,0.504190,-0.514270,0.665490,-0.005580,-0.704060,0.132180,-0.592650,1.678190,-2.442810,-0.478790,-0.301477,-1.961580,-0.006997,-1.337868,-1.466658,0.787145,2.176567,1.988007,-2.261440,0.718796,-5.269101
2021-11-11,0.574830,-0.302260,1.229990,-0.908630,-0.190920,3.832760,-0.855190,0.596370,-0.919580,1.531990,-2.322430,-0.351010,0.622497,-1.655226,-0.002696,-1.280844,-1.352758,0.637003,2.138545,1.959729,-2.376099,0.622086,-2.995667
2021-11-12,0.280260,0.293970,-1.794320,-0.821170,2.663290,0.265860,-0.913980,0.377700,-0.818040,1.332910,-2.170100,-0.533960,-1.759091,-0.747689,0.009779,-1.152259,-1.152860,0.410583,2.084567,1.917614,-2.493140,0.517214,-5.562524
2021-11-15,-0.982040,-1.233040,1.089210,0.525560,-0.614810,-0.233070,-0.679500,1.714990,-0.905110,1.099080,-1.388130,0.532130,0.552220,-0.686732,0.004250,-1.000524,-0.964764,0.139039,2.031322,1.872315,-2.591121,0.410698,2.205389
2021-11-16,-0.354160,0.717280,1.032040,-0.272090,0.594950,-0.339170,0.910400,1.263570,-0.861910,0.941880,-1.538230,0.358930,-0.242514,-0.620770,0.004169,-0.759541,-0.712610,-0.235169,1.982360,1.830415,-2.671779,0.300601,-3.345113
2021-11-17,1.744550,0.151110,-0.382890,-0.045330,-0.798650,0.059540,1.142730,1.656400,-1.035410,0.929340,-1.511400,0.518700,0.941405,-0.320216,-0.008080,-0.538953,-0.435231,-0.636906,1.956801,1.807614,-2.710010,0.183516,-8.484870
2021-11-18,-1.698040,0.497190,0.033980,-1.182830,-0.153010,0.552500,-0.246660,1.741200,-0.828220,0.846570,-1.365040,0.783780,-1.278839,-0.069177,0.022532,-0.216480,-0.010924,-1.307994,1.917417,1.780728,-2.741118,0.058433,-22.967383
2021-11-19,1.402180,-1.083050,-0.434050,-0.544720,-0.595930,-0.174450,-0.675990,1.561710,-1.116910,0.616900,-0.939560,0.898500,-1.684874,0.725597,0.006918,0.203209,0.960139,-2.069597,1.859711,1.735238,-2.758272,-0.093831,-11.052831
2021-11-22,-1.803740,0.611190,-1.202310,-0.438880,-0.151720,0.367800,0.492690,2.222230,-0.217550,0.033900,-0.315800,1.209410,-2.798987,2.689611,0.007026,0.887196,2.166699,-2.595981,1.784106,1.669398,-2.779372,-0.292302,-5.515355
2021-11-23,1.332300,0.016580,0.032570,-0.247690,-0.628270,-0.429610,-0.038470,2.072880,0.143810,0.307570,-0.159580,1.259740,1.954709,2.937229,0.007046,1.833923,2.551630,-2.582007,1.724701,1.622231,-2.792717,-0.516638,6.397838
2021-11-24,-0.532500,-0.435840,-0.054040,0.192140,1.635630,-0.403780,-0.464860,2.251730,-0.177210,0.287290,-0.242370,1.281610,0.086483,2.113958,-0.014002,2.516270,2.306542,-2.534296,1.682556,1.582202,-2.771427,-0.755383,-12.813660
2021-11-25,1.028310,-0.084390,0.994660,0.982590,-1.112290,-0.146600,-0.618280,2.353440,-0.336650,0.332160,-0.146380,1.289920,0.215791,1.845578,0.007079,2.765499,2.080495,-2.415124,1.633699,1.538796,-2.734474,-0.995954,-6.046917
2021-11-26,-1.908140,1.861930,,-0.375390,0.614000,0.592170,1.517220,2.137800,-0.139240,0.270840,-0.069780,1.500140,-2.156030,2.391924,0.013255,2.739332,1.971580,-2.404097,1.563146,1.470360,-2.698963,-1.264506,-4.867570
2021-11-29,0.856200,0.878950,0.991480,2.007000,-0.090450,-0.452210,0.487960,1.687140,-0.257800,-0.007970,0.230530,2.224490,1.449736,2.297578,-0.012023,2.554662,1.741940,-2.270474,1.512170,1.418030,-2.643026,-1.520881,12.726114
2021-11-30,-1.528550,0.076290,0.055440,-0.260550,0.196360,0.359750,-0.021720,1.712990,-0.357150,-0.116450,0.533940,1.977180,0.399150,1.962670,0.007329,2.366633,1.591549,-2.124372,1.454668,1.361959,-2.589753,-1.764970,5.792003
2021-12-01,1.457250,-1.572340,0.914240,-0.597470,2.486010,-0.459530,-1.141650,2.098780,-0.898400,-0.363820,0.434820,2.518800,1.383962,1.734680,-0.011061,2.158782,1.348051,-2.014213,1.406391,1.316274,-2.531101,-1.979511,1.919620
2021-12-02,-1.145810,1.623550,,-0.549360,-0.143850,-0.602850,-0.235480,1.717920,-0.479450,-0.310940,0.488460,2.550390,0.004388,1.547532,-0.016578,1.971093,1.133527,-1.926515,1.365200,1.268994,-2.484072,-2.171357,-12.803094
2021-12-03,0.562060,0.063530,-0.495330,-1.115430,1.205890,-1.125240,0.904710,1.770990,-0.519850,-0.370760,0.474140,2.717010,-0.374244,1.399864,0.001150,1.809209,0.965916,-1.859828,1.321970,1.213835,-2.434080,-2.319739,-6.337187
2021-12-06,-0.837990,-0.273860,0.186390,-0.030680,-0.433610,0.189980,0.499010,0.732100,0.547000,-1.412490,0.625480,2.529030,-1.420315,1.505064,-0.012579,1.711528,0.943011,-1.854951,1.274624,1.146819,-2.388499,-2.436278,-12.095858
2021-12-07,1.421370,0.743350,-0.244050,-0.360780,-0.379810,0.051360,-0.607910,1.059800,0.579080,-1.347100,0.845620,2.666510,1.278280,1.450294,-0.004397,1.656504,0.938535,-1.834221,1.237266,1.090845,-2.352948,-2.521301,0.278966
2021-12-08,-1.624240,-1.611680,1.214740,-1.099980,-0.294000,0.530170,-0.355260,1.148100,0.285590,-1.052410,0.946030,2.756740,-1.263752,1.500183,-0.008136,1.603634,1.020349,-1.846676,1.194413,1.023724,-2.316209,-2.581429,-9.866971
2021-12-09,1.602600,0.552880,0.566160,-0.559750,-0.675800,3.250670,-0.733550,1.035520,0.350960,-1.391920,0.810250,2.909030,0.866835,1.454964,0.000469,1.565651,1.162316,-1.822253,1.160028,0.962927,-2.280183,-2.615253,-14.008346
2021-12-10,-1.204470,-0.359200,-0.349880,-1.257670,1.063090,-0.352940,-1.206730,0.799870,0.625200,-1.458270,0.580080,2.726150,-0.520753,1.336910,-0.007561,1.514417,1.399415,-1.831207,1.113044,0.887107,-2.245641,-2.635984,-17.395610
2021-12-13,0.975060,0.032660,-0.263400,0.816420,1.385960,0.000480,-0.815180,0.602830,0.238450,-1.495490,0.494160,3.224040,-1.761196,1.593265,-0.002361,1.429327,1.846675,-1.863921,1.049111,0.784057,-2.211853,-2.638407,-12.501155
2021-12-14,0.105790,-1.314390,1.069040,-0.926320,-0.808340,0.151050,-1.030510,0.621600,-0.082570,-1.356040,0.323120,2.909160,0.363729,1.442869,-0.003007,1.361194,2.210594,-1.886774,0.984106,0.678806,-2.180712,-2.635961,11.948256
2021-12-15,-0.822120,0.569080,0.490430,-0.197130,0.331060,1.231740,-0.719370,0.624710,0.174310,-1.378690,0.394450,3.264820,0.371747,1.358351,-0.005207,1.295880,2.180959,-1.890199,0.923084,0.576447,-2.150213,-2.616752,9.432270
2021-12-16,0.350600,-0.977920,-0.254590,-0.119960,-0.893120,0.187680,-0.446370,0.393970,-0.034380,-1.718470,0.576100,3.082160,1.970728,1.827001,-0.000871,1.242748,1.681450,-1.852065,0.886805,0.498324,-2.116681,-2.583370,4.318704
2021-12-17,0.039220,0.898440,1.088290,0.917150,0.875900,0.230380,0.939630,0.127910,-0.200210,-1.865550,0.421110,2.777520,-0.136186,1.694476,0.003912,1.206512,1.324544,-1.809754,0.859488,0.425914,-2.076980,-2.533512,-5.135761
2021-12-20,-0.532430,-0.916660,1.013680,-0.986590,-0.253880,-0.245030,0.242610,-0.173970,-0.347100,-1.829610,1.133150,2.821420,-0.520038,1.572347,-0.004331,1.191498,1.163910,-1.764298,0.822398,0.340553,-2.034325,-2.462360,2.095494
2021-12-21,0.494640,-0.297650,-0.178890,-0.241440,-0.783820,-1.146430,-0.981490,-0.305570,-0.452570,-1.902510,1.217620,2.842710,0.469556,1.003692,-0.003229,1.108750,0.847623,-1.661787,0.775810,0.244812,-1.995576,-2.384671,3.214173
2021-12-22,0.418730,0.722380,-0.112600,-0.524760,-1.015680,-0.654310,1.326780,-0.808500,0.263980,-1.565210,1.394970,2.222210,0.935487,0.747796,-0.006641,0.985558,0.331477,-1.591605,0.737269,0.152203,-1.955045,-2.304198,0.874378
2021-12-23,-0.274360,0.353180,0.062120,-0.767260,-0.642440,-0.445730,0.013690,-0.891790,-0.085710,-1.190530,1.336230,2.143990,-0.449596,0.718010,0.001394,0.848175,-0.190738,-1.545516,0.691441,0.049422,-1.914089,-2.221238,-0.544917
2021-12-24,-0.334240,0.858760,0.148020,0.363370,-0.083020,2.048130,-0.405900,-1.122570,0.205300,-1.023120,1.603340,1.931550,0.138620,0.655441,0.004587,0.688457,-0.627298,-1.508070,0.629803,-0.068433,-1.872970,-2.137688,6.501003
2021-12-27,-0.449750,1.413490,-0.441840,0.397760,-0.376280,1.894840,-0.535050,-1.184090,0.190930,-0.027740,0.942840,1.808360,0.648959,-0.111495,-0.004266,0.411623,-1.335719,-1.407456,0.574904,-0.180001,-1.835574,-2.049529,3.434661
2021-12-28,0.256560,0.077310,1.075570,-0.633940,-0.745630,-0.511060,-0.471890,-1.438270,-0.084420,-0.062840,1.066570,1.685330,0.663150,-0.370498,0.003217,0.190889,-2.042513,-1.333693,0.520026,-0.287357,-1.801883,-1.966272,4.129585
2021-12-29,-0.602900,0.598800,0.449420,0.662880,0.059780,-0.927830,0.240500,-1.807160,0.623870,-0.568060,1.310330,1.804810,-0.466867,-0.408739,-0.001504,-0.013034,-2.182402,-1.291709,0.452735,-0.421801,-1.769212,-1.880283,6.547997
2021-12-30,0.698480,0.443860,0.114720,-0.577890,-0.421880,-0.813370,-0.913020,-1.778800,0.536010,-0.257250,1.350980,1.794500,0.869720,-0.655981,0.012818,-0.020308,-2.154411,-1.269369,0.383308,-0.548365,-1.735094,-1.797805,11.594748
2022-01-03,2.356620,-1.372800,-1.128610,-0.979040,-0.797740,-0.547640,-0.829340,-1.272450,-0.920370,1.244290,0.624560,2.214970,1.070685,-0.429262,0.001395,-0.022213,-2.158890,-1.222736,0.307195,-0.672389,-1.696654,-1.707293,2.436989
2022-01-04,-2.156380,-1.344080,1.378780,-0.909620,-1.037520,-0.511960,-0.441590,-0.893540,-1.008760,1.309100,0.617010,2.414640,0.348051,-0.581720,-0.000838,0.164528,-2.031471,-1.161698,0.203049,-0.828180,-1.653514,-1.611875,-8.696500
2022-01-05,1.345140,1.431600,,0.039510,1.498890,-0.446520,1.116650,-1.034080,-0.796170,1.285920,0.649210,2.511680,-0.935101,-1.187380,0.008058,0.618609,-1.952586,-1.086936,0.095760,-0.993306,-1.608168,-1.515689,-8.846647
2022-01-06,-1.677060,-0.474090,1.249860,-0.283960,0.138790,-0.479800,1.559220,-1.301460,-0.660740,1.725420,0.060390,2.344790,-0.912235,-1.272033,0.003878,1.304421,-1.747467,-1.091895,-0.045648,-1.199636,-1.576842,-1.431608,-6.740388
2022-01-07,2.463880,1.631090,,2.032330,0.477660,1.892010,-0.486540,-0.766900,-0.422160,1.922570,0.021220,2.410530,0.326247,-1.844887,0.004983,1.858630,-1.594575,-1.035621,-0.199280,-1.406260,-1.552469,-1.354705,2.829905
2022-01-10,0.611530,0.632620,1.289810,1.763640,-0.356750,-0.334600,2.251990,-0.467520,1.615100,1.796970,-1.072430,2.166130,-0.520521,-1.711762,-0.028156,2.088971,-1.424057,-1.041135,-0.357763,-1.632004,-1.536144,-1.289136,5.078593
2022-01-11,-0.198770,0.703100,-1.188160,-0.530880,1.834800,-0.506610,0.398070,-0.553390,2.251390,1.715490,-1.498340,2.116310,0.793405,-1.578463,-0.002707,2.141496,-1.293225,-0.984458,-0.519373,-1.824851,-1.526792,-1.239285,-5.750982
2022-01-12,1.072240,-0.121320,1.140300,-0.248460,-0.910020,0.130470,-0.232890,-0.135110,1.825500,1.528690,-1.220360,2.457880,0.712368,-2.578755,-0.002202,2.087283,-1.275604,-0.752479,-0.667437,-1.977380,-1.522479,-1.197553,-17.009299
2022-01-13,-2.371730,-0.500710,-0.382170,-0.834140,0.675030,0.604130,1.400010,-0.565770,1.435570,1.693550,-1.225630,1.903760,-2.669153,-0.765878,0.015904,2.155977,-1.086256,-0.644124,-0.896305,-2.155836,-1.531150,-1.170068,-24.330965
2022-01-14,2.174160,-1.327950,1.020950,-0.942850,-0.873020,-0.126080,-0.215900,-1.191060,0.323040,2.115200,-1.594860,1.502680,-1.279406,-0.336366,-0.021168,2.239781,-0.741961,-0.621067,-1.160003,-2.321623,-1.562210,-1.171690,-32.941909
2022-01-17,-1.151620,-1.193820,0.805930,-0.980470,-0.575750,-0.219950,0.266990,-0.806630,0.382190,1.609560,-1.062260,0.885780,-0.533031,-1.300487,0.001934,2.302903,-0.364590,-0.863062,-1.436448,-2.452610,-1.595824,-1.171532,-15.182660
2022-01-18,0.804930,-1.228070,-2.995030,-0.881070,-0.828540,-1.111760,-0.053410,-0.990490,-0.403380,1.873510,-1.471440,0.894000,-3.085162,1.899046,-0.000801,2.275545,0.341437,-1.510410,-1.791360,-2.612603,-1.630188,-1.193465,-4.176396
2022-01-19,0.218660,-0.023310,-1.016190,-0.854930,1.426200,2.896480,-0.616710,-0.773540,-0.736500,1.790500,-2.018740,0.880430,1.633725,2.438173,-0.001770,2.180664,1.246428,-1.864553,-2.095761,-2.695503,-1.651044,-1.217699,10.866496
2022-01-20,-0.628880,-1.009290,0.708420,-0.773300,-1.010730,-0.548460,-0.636340,-1.296390,-1.621420,2.036700,-2.441820,0.487800,1.139489,2.342335,0.011914,2.115059,1.908013,-2.085314,-2.320329,-2.706486,-1.670956,-1.238626,-20.143716
2022-01-21,-0.669600,0.196920,0.630850,0.295710,0.985030,0.009530,-0.010470,-1.694080,-1.932030,1.728840,-2.269900,0.330600,-0.814610,2.044516,0.003686,2.074665,2.092393,-2.419254,-2.527338,-2.710047,-1.683971,-1.261923,-25.329683
2022-01-24,-1.466810,-1.204620,0.000000,0.877050,-0.770100,-0.076730,-0.512500,-1.250260,0.820840,0.568390,-1.430950,0.375860,-2.170063,2.616420,0.016449,2.170427,2.150791,-2.728751,-2.775220,-2.751494,-1.700161,-1.291095,-8.003041
2022-01-25,1.470300,0.441550,0.000000,-1.069320,-0.807150,-0.324730,1.376090,-1.748080,1.822620,0.273240,-1.298050,0.273890,0.525130,2.219022,0.000829,2.213698,2.045174,-2.737843,-2.932354,-2.759121,-1.712814,-1.316595,21.992040
2022-01-26,-0.979810,0.375850,-1.392360,-0.798850,0.910610,1.656250,-0.373390,-1.836330,1.435770,0.068360,-1.257890,0.107970,1.333875,2.093599,0.018503,2.242069,1.778477,-2.613739,-2.988551,-2.730705,-1.728328,-1.337161,22.719964
2022-01-27,0.804770,-0.201060,0.690970,-0.705320,1.220460,-0.654450,-0.506230,-1.308320,1.624200,-0.287670,-0.821890,0.125850,1.221279,1.965112,-0.033793,2.185571,1.410501,-2.442045,-2.946584,-2.671677,-1.727743,-1.349601,16.720404
2022-01-28,-0.644540,-1.091710,0.660060,-0.600620,2.252510,-0.693710,-0.065170,-1.770210,0.362020,-0.464880,-0.863250,-0.036160,0.468032,1.738634,0.001409,2.096497,1.122839,-2.250696,-2.872366,-2.602441,-1.720798,-1.351572,8.780127
2022-01-31,0.129760,0.494480,0.738420,1.014860,-0.795700,-0.620490,1.331770,-1.761960,-0.646280,-0.590270,-0.949700,-0.128250,0.560603,1.539766,-0.000538,1.970202,0.830461,-2.103170,-2.793085,-2.542706,-1.708273,-1.343628,5.233029
2022-02-01,0.746900,0.047170,0.662460,-0.381310,-0.825220,-0.527470,1.200840,-1.980960,-1.079660,-0.444800,-0.986880,-0.416630,0.332646,1.326357,-0.004283,1.847894,0.525003,-2.013112,-2.697773,-2.481837,-1.692945,-1.333621,-5.636973
2022-02-02,-1.019820,0.483470,0.157380,-0.886380,0.465150,-0.304700,1.679870,-2.376670,-0.898260,-0.479860,-1.402760,-0.732140,0.112003,1.187175,-0.008423,1.695864,0.222391,-1.948460,-2.590883,-2.422827,-1.677001,-1.322962,-7.328787
2022-02-03,0.591730,0.646630,0.653710,-0.671830,-0.312260,-0.577060,-0.439480,-2.136060,-0.378780,-0.855960,-1.100310,-0.899180,-0.601372,1.100592,-0.005553,1.551560,-0.011571,-1.896844,-2.514615,-2.377074,-1.664307,-1.319226,-6.940082
2022-02-04,0.544250,0.745040,0.020030,1.500900,0.011640,-0.868600,-0.323050,-1.784770,0.705160,-1.130660,-0.949250,-1.159380,0.136931,0.979916,-0.008990,1.378026,-0.466503,-1.814834,-2.448025,-2.339756,-1.654577,-1.307783,7.639230
2022-02-07,0.939310,1.105810,,0.899680,-0.341400,-0.386330,0.487500,-1.897740,0.655900,-1.124540,-1.242300,-1.190970,0.145555,0.881403,-0.006322,1.255212,-0.933269,-1.755534,-2.380652,-2.300017,-1.650288,-1.292894,15.748022
2022-02-08,0.090730,-0.962900,0.706790,-0.212710,-0.618110,-0.505180,-0.967340,-1.282770,0.986180,-1.565910,-0.597790,-1.071970,0.931398,0.907775,0.003846,1.154403,-1.460509,-1.650663,-2.310547,-2.250702,-1.650921,-1.280453,17.308218
2022-02-09,-0.263200,-0.488280,-0.666730,-0.701010,1.838990,-0.470270,-0.680260,-1.222270,0.825760,-1.445630,-0.531680,-1.145420,0.941709,0.909997,0.006346,1.056228,-2.021168,-1.548567,-2.241405,-2.197097,-1.653257,-1.271300,-0.472416
2022-02-10,-0.240930,-0.145880,0.706790,-0.441650,1.329330,-0.449130,-0.898650,-0.786490,1.496070,-1.832700,-0.201840,-1.207310,0.247055,0.837062,0.003933,0.978307,-2.157192,-1.485306,-2.163699,-2.138508,-1.654017,-1.262412,-14.753638
2022-02-11,-0.457660,-0.164900,-0.584260,-0.632310,-0.933540,-0.027480,-0.758550,-0.519780,1.461740,-1.544400,-0.194700,-1.054630,-1.060136,0.611863,0.012234,0.916527,-1.948816,-1.418919,-2.114491,-2.099388,-1.664620,-1.266076,-5.096536
2022-02-14,0.589950,-0.121060,-0.504920,0.950570,1.132210,0.220430,0.765370,-0.977410,0.480690,-1.578230,-0.436630,-1.191550,-0.632267,0.518941,0.006862,0.879241,-1.647785,-1.365394,-2.076936,-2.068795,-1.691481,-1.288082,9.249362
2022-02-15,-0.016010,-1.383530,-1.648260,-0.785080,-0.952540,0.220370,-0.923270,-0.444730,-0.534800,-1.362390,-0.511020,-1.033920,1.187573,0.875749,-0.003594,0.773170,-1.648151,-1.246744,-2.033089,-2.030746,-1.708219,-1.308991,2.831639
2022-02-16,-0.316570,0.268910,-0.008120,-0.843470,0.511220,0.696110,-0.991530,-0.674390,-0.695030,-1.323300,-0.167990,-1.336320,0.358184,-1.319006,0.000289,0.605130,-1.754040,-0.982883,-1.969471,-1.985317,-1.709308,-1.320879,-19.736184
2022-02-17,0.166270,1.620960,,-0.866580,-0.165460,1.758040,-0.510840,-0.666270,0.161890,-1.237610,-0.274810,-1.186520,-1.603985,-1.119020,0.011389,0.496295,-1.650352,-0.865945,-1.921079,-1.949897,-1.712741,-1.328376,-60.970816
2022-02-18,-0.256970,1.449450,,-0.775480,-0.054910,1.419830,-0.250310,-0.160590,1.493890,-1.183040,-0.190500,-0.955870,-1.307382,-0.982281,0.003346,0.403880,-1.410825,-0.883815,-1.872493,-1.914478,-1.706850,-1.325040,-43.152102
2022-02-21,-0.463360,1.102760,,0.125520,-0.554430,0.521670,0.035460,0.301000,0.030060,-0.872630,-0.104540,-0.743090,-3.102947,3.592900,0.035753,0.503537,-0.826713,-1.119102,-1.888471,-1.926113,-1.718199,-1.360101,-166.670967
2022-02-22,0.376860,-1.211540,0.000000,-0.451740,-0.839950,0.710730,2.119520,0.318680,-0.681460,-0.991320,-0.047370,-0.975620,0.563481,2.123122,0.003116,0.638066,-0.163072,-1.181516,-1.902347,-1.929949,-1.758202,-1.520405,-68.806070
2022-02-24,0.269940,-0.944320,0.000000,-0.674170,-0.609860,0.909600,1.711910,0.233790,-1.941180,-0.982790,-0.474610,-1.193380,-4.193675,4.417796,0.075169,1.973181,0.929421,-2.039319,-2.035006,-2.029779,-1.949400,-1.972875,-59.751887
2022-02-25,1.457180,-0.273920,0.000000,-0.626650,-0.478490,-0.380800,1.461900,0.373870,-2.478460,-1.070120,-0.646350,-1.261680,1.958390,3.289145,-0.098067,2.822855,1.821287,-2.429648,-2.065974,-2.064968,-2.084901,-2.328120,62.709851
2022-03-24,-0.267140,-0.527710,-1.719350,0.027770,-0.972780,-0.660950,0.495770,-1.635160,1.309010,-0.360350,0.427910,-3.433920,0.561615,2.570273,0.042799,3.923724,2.041777,-2.598725,-2.102127,-2.090536,-2.216782,-2.643812,-5.411061
2022-03-25,0.131190,1.133940,-0.764440,-0.221600,0.958380,0.355180,-1.296310,-1.474510,1.912310,-0.051610,0.504670,-3.436880,-0.209064,2.140359,-0.037289,3.654904,2.032962,-2.673085,-2.129392,-2.120226,-2.321567,-2.903007,-22.737239
2022-03-28,-1.056180,-0.582950,0.781150,-0.368920,-0.802950,-0.210950,0.383490,-1.102000,1.827710,1.566330,0.357230,-3.405790,-0.039381,1.841507,0.095297,3.261398,1.915012,-2.667189,-2.186992,-2.154576,-2.411534,-3.263584,3.855566
2022-03-29,1.611140,-0.600740,0.696390,-0.741610,1.370700,-0.254530,-1.374930,-0.907290,1.938860,1.621460,0.840060,-3.291230,0.092039,1.619562,-0.090808,2.820658,1.732572,-2.600487,-2.221237,-2.183111,-2.466417,-3.509533,35.457216
2022-03-30,-0.880700,-2.126670,0.696390,-0.726750,-0.598870,0.142020,2.080160,-0.843410,1.405650,1.868440,0.444830,-3.328900,0.579865,1.465212,-0.014088,2.509192,1.582253,-2.471708,-2.231711,-2.194217,-2.473584,-3.576052,45.366747
2022-03-31,0.376540,1.222190,-0.786090,-0.547120,-0.948540,1.344210,-0.138150,-0.657760,1.727700,2.170950,0.019080,-3.286530,0.822828,1.361015,0.001663,2.273755,1.322339,-2.286766,-2.216745,-2.178234,-2.452616,-3.536317,34.574700
2022-04-01,-0.666020,-0.242230,-0.472960,-0.769830,-0.686330,-0.667280,0.475840,-0.458520,1.670300,2.265100,-0.279280,-3.100280,0.304169,1.234447,0.022718,2.113226,1.043341,-2.129716,-2.208559,-2.162686,-2.423568,-3.440099,-5.058828
2022-04-04,-0.293680,-0.286960,-0.754240,0.556930,-0.669830,-0.955450,0.436190,-0.074000,0.488650,2.878630,-0.876750,-2.866650,0.198474,1.121341,0.001525,1.998010,0.823591,-1.998462,-2.191289,-2.137350,-2.404391,-3.333820,-18.400757
2022-04-05,-0.237410,1.481770,,-0.625150,0.425300,0.233700,-0.332650,-0.090840,0.761670,2.515160,-0.932070,-2.749290,-0.310317,1.018548,0.000422,1.906271,0.668124,-1.934640,-2.187033,-2.125338,-2.384861,-3.239164,-18.727372
